order_id,customer_id,product_id,product_name,product_category,price,datetime,customer_name,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason,qty,payment_type
542,1,20,Standing Desk,Home Office Furniture,249.99,2021-02-08T23:44:29.000-06:00,Alice Johnson,USA,Phoenix,StyleNestFurniture.com,CODE000000000542,N,Insufficient Funds,4.0,Internet Banking
543,1,12,Upholstered Bench,Entryway Furniture,99.99,2020-05-24T14:45:59.000-05:00,Alice Johnson,USA,Phoenix,HomeHavenFurniture.com,CODE000000000543,Y,SUCCESS,1.0,Internet Banking
544,2,8,Modular Bookcase,Home Office Furniture,199.99,2021-06-23T06:04:45.000-05:00,Bob Smith,USA,Los Angeles,StyleNestFurniture.com,CODE000000000544,Y,SUCCESS,36.0,Card
545,9,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-07-06T04:40:51.000-05:00,Ivy Clark,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000000545,N,Network Error,4.0,UPI
546,15,20,Standing Desk,Home Office Furniture,249.99,2021-04-04T15:00:14.000-05:00,Olivia Scott,Canada,Calgary,HomeHavenFurniture.com,CODE000000000546,N,Insufficient Funds,4.0,Internet Banking
547,3,13,Glass Console Table,Entryway Furniture,129.99,2020-03-02T00:33:55.000-06:00,Catherine Lee,Canada,Toronto,ChicSpaceFurnishings.com,CODE000000000547,N,Insufficient Funds,3.0,Internet Banking
548,13,12,Upholstered Bench,Entryway Furniture,99.99,2020-06-16T05:23:45.000-05:00,Mona Hall,Germany,Berlin,StyleNestFurniture.com,CODE000000000548,N,Insufficient Funds,30.0,Card
549,9,17,Kids Bunk Bed,Kids Furniture,249.99,2021-12-03T21:57:14.000-06:00,Ivy Clark,Australia,Melbourne,StyleNestFurniture.com,CODE000000000549,N,Insufficient Funds,3.0,Card
550,11,8,Modular Bookcase,Home Office Furniture,199.99,2021-12-24T07:20:48.000-06:00,Karen Young,Germany,Frankfurt,CozyCornerDecor.com,CODE000000000550,N,Insufficient Funds,2.0,Internet Banking
551,20,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-03-31T15:13:15.000-05:00,Tina Rodriguez,USA,Chicago,HomeHavenFurniture.com,CODE000000000551,Y,SUCCESS,16.0,Card
552,15,4,Recliner Chair,Living Room Furniture,249.99,2020-03-15T13:50:52.000-05:00,Olivia Scott,Canada,Calgary,HomeHavenFurniture.com,CODE000000000552,N,Insufficient Funds,4.0,Internet Banking
553,7,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-11-12T12:37:25.000-06:00,Grace Thompson,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000000553,N,Insufficient Funds,2.0,Internet Banking
554,17,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-01-27T17:58:14.000-06:00,Quinn Baker,Australia,Perth,StyleNestFurniture.com,CODE000000000554,Y,SUCCESS,5.0,Internet Banking
555,1,9,Ergonomic Office Chair,Home Office Furniture,129.99,2020-03-19T22:36:31.000-05:00,Alice Johnson,USA,Phoenix,StyleNestFurniture.com,CODE000000000555,N,Network Error,4.0,Internet Banking
556,20,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-03-13T14:11:12.000-05:00,Tina Rodriguez,USA,Chicago,StyleNestFurniture.com,CODE000000000556,N,Network Error,15.0,Internet Banking
557,14,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-07-17T03:10:26.000-05:00,Nathan King,Canada,Calgary,CozyCornerDecor.com,CODE000000000557,N,Network Error,3.0,Internet Banking
558,15,9,Ergonomic Office Chair,Home Office Furniture,129.99,2020-11-18T03:28:56.000-06:00,Olivia Scott,Canada,Calgary,StyleNestFurniture.com,CODE000000000558,Y,SUCCESS,1.0,Internet Banking
559,10,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-07-22T08:50:53.000-05:00,Jack Lewis,Australia,Perth,StyleNestFurniture.com,CODE000000000559,Y,SUCCESS,3.0,Card
560,20,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-02-29T20:23:03.000-06:00,Tina Rodriguez,USA,Chicago,CozyCornerDecor.com,CODE000000000560,N,Network Error,16.0,Card
561,2,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-03-02T23:42:07.000-06:00,Bob Smith,USA,Los Angeles,ChicSpaceFurnishings.com,CODE000000000561,N,Network Error,30.0,Internet Banking
562,13,20,Standing Desk,Home Office Furniture,249.99,2021-06-27T18:04:58.000-05:00,Mona Hall,Germany,Berlin,StyleNestFurniture.com,CODE000000000562,N,Insufficient Funds,25.0,Internet Banking
563,7,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-12-10T05:58:12.000-06:00,Grace Thompson,Germany,Frankfurt,StyleNestFurniture.com,CODE000000000563,N,Network Error,3.0,Internet Banking
564,11,13,Glass Console Table,Entryway Furniture,129.99,2021-06-07T11:35:35.000-05:00,Karen Young,Germany,Frankfurt,CozyCornerDecor.com,CODE000000000564,N,Network Error,4.0,Internet Banking
565,8,8,Modular Bookcase,Home Office Furniture,199.99,2021-10-23T11:53:36.000-05:00,Harry Martinez,Canada,Vancouver,CozyCornerDecor.com,CODE000000000565,N,Network Error,10.0,UPI
566,11,12,Upholstered Bench,Entryway Furniture,99.99,2021-03-18T15:36:39.000-05:00,Karen Young,Germany,Frankfurt,StyleNestFurniture.com,CODE000000000566,N,Network Error,3.0,Card
567,20,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-06-30T17:58:56.000-05:00,Tina Rodriguez,USA,Chicago,TimelessHomeStyles.com,CODE000000000567,N,Network Error,20.0,Internet Banking
568,19,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-10-18T00:32:55.000-05:00,Sam Phillips,Canada,Montreal,HomeHavenFurniture.com,CODE000000000568,N,Network Error,4.0,Card
569,17,4,Recliner Chair,Living Room Furniture,249.99,2020-10-05T18:42:02.000-05:00,Quinn Baker,Australia,Perth,ChicSpaceFurnishings.com,CODE000000000569,N,Network Error,3.0,Internet Banking
570,2,17,Kids Bunk Bed,Kids Furniture,249.99,2020-01-18T14:14:08.000-06:00,Bob Smith,USA,Los Angeles,StyleNestFurniture.com,CODE000000000570,N,Insufficient Funds,24.0,Card
571,20,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-06-21T22:40:48.000-05:00,Tina Rodriguez,USA,Chicago,CozyCornerDecor.com,CODE000000000571,Y,SUCCESS,14.0,Internet Banking
572,13,12,Upholstered Bench,Entryway Furniture,99.99,2020-08-21T01:07:58.000-05:00,Mona Hall,Germany,Berlin,StyleNestFurniture.com,CODE000000000572,Y,SUCCESS,20.0,Internet Banking
573,1,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-07-07T14:33:08.000-05:00,Alice Johnson,USA,Phoenix,StyleNestFurniture.com,CODE000000000573,Y,SUCCESS,4.0,Internet Banking
574,6,8,Modular Bookcase,Home Office Furniture,199.99,2021-03-05T07:53:22.000-06:00,Frank Wilson,Canada,Calgary,CozyCornerDecor.com,CODE000000000574,Y,SUCCESS,5.0,Card
575,10,20,Standing Desk,Home Office Furniture,249.99,2021-09-23T03:15:01.000-05:00,Jack Lewis,Australia,Perth,StyleNestFurniture.com,CODE000000000575,N,Insufficient Funds,3.0,Internet Banking
576,2,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-11-27T13:27:56.000-06:00,Bob Smith,USA,Los Angeles,CozyCornerDecor.com,CODE000000000576,N,Network Error,20.0,Internet Banking
577,1,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-01-10T18:30:03.000-06:00,Alice Johnson,USA,Phoenix,StyleNestFurniture.com,CODE000000000577,Y,SUCCESS,2.0,UPI
578,7,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-07-30T15:49:54.000-05:00,Grace Thompson,Germany,Frankfurt,ChicSpaceFurnishings.com,CODE000000000578,Y,SUCCESS,2.0,UPI
579,6,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-07-19T15:34:27.000-05:00,Frank Wilson,Canada,Calgary,StyleNestFurniture.com,CODE000000000579,Y,SUCCESS,4.0,Card
580,3,4,Recliner Chair,Living Room Furniture,249.99,2021-11-28T13:07:14.000-06:00,Catherine Lee,Canada,Toronto,HomeHavenFurniture.com,CODE000000000580,Y,SUCCESS,3.0,Internet Banking
581,9,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-02-11T15:26:52.000-06:00,Ivy Clark,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000000581,Y,SUCCESS,4.0,Card
582,20,5,Oak Dining Table,Dining Room Furniture,399.99,2020-07-15T18:04:01.000-05:00,Tina Rodriguez,USA,Chicago,CozyCornerDecor.com,CODE000000000582,Y,SUCCESS,12.0,Card
583,6,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-01-15T03:35:29.000-06:00,Frank Wilson,Canada,Calgary,HomeHavenFurniture.com,CODE000000000583,Y,SUCCESS,3.0,Internet Banking
584,20,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-07-19T16:02:14.000-05:00,Tina Rodriguez,USA,Chicago,HomeHavenFurniture.com,CODE000000000584,Y,SUCCESS,12.0,Internet Banking
585,6,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-11-01T23:57:39.000-05:00,Frank Wilson,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000000585,N,Insufficient Funds,5.0,Internet Banking
586,10,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-10-21T19:18:44.000-05:00,Jack Lewis,Australia,Perth,ChicSpaceFurnishings.com,CODE000000000586,Y,SUCCESS,4.0,Internet Banking
587,16,11,Vanity Dresser,Bedroom Furniture,189.99,2021-09-18T09:26:32.000-05:00,Peter Adams,Australia,Perth,ChicSpaceFurnishings.com,CODE000000000587,Y,SUCCESS,1.0,Card
588,19,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-02-26T08:27:15.000-06:00,Sam Phillips,Canada,Montreal,CozyCornerDecor.com,CODE000000000588,N,Insufficient Funds,3.0,Card
589,10,20,Standing Desk,Home Office Furniture,249.99,2021-09-04T09:51:43.000-05:00,Jack Lewis,Australia,Perth,StyleNestFurniture.com,CODE000000000589,N,Network Error,4.0,Internet Banking
590,3,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-09-12T10:01:21.000-05:00,Catherine Lee,Canada,Toronto,StyleNestFurniture.com,CODE000000000590,N,Insufficient Funds,3.0,Internet Banking
591,17,8,Modular Bookcase,Home Office Furniture,199.99,2021-08-19T17:13:54.000-05:00,Quinn Baker,Australia,Perth,StyleNestFurniture.com,CODE000000000591,N,Insufficient Funds,2.0,Internet Banking
592,18,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-04-21T16:20:44.000-05:00,Rachel Evans,Germany,Munich,StyleNestFurniture.com,CODE000000000592,Y,SUCCESS,3.0,Card
593,3,20,Standing Desk,Home Office Furniture,249.99,2020-05-28T07:45:23.000-05:00,Catherine Lee,Canada,Toronto,ChicSpaceFurnishings.com,CODE000000000593,Y,SUCCESS,3.0,Card
594,11,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-03-22T16:50:32.000-05:00,Karen Young,Germany,Frankfurt,CozyCornerDecor.com,CODE000000000594,N,Network Error,3.0,Card
595,15,11,Vanity Dresser,Bedroom Furniture,189.99,2021-08-13T13:18:51.000-05:00,Olivia Scott,Canada,Calgary,CozyCornerDecor.com,CODE000000000595,Y,SUCCESS,2.0,Card
596,14,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-10-09T11:18:03.000-05:00,Nathan King,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000000596,Y,SUCCESS,5.0,Internet Banking
597,2,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-04-23T18:39:34.000-05:00,Bob Smith,USA,Los Angeles,HomeHavenFurniture.com,CODE000000000597,N,Insufficient Funds,12.0,Internet Banking
598,5,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-08-14T05:20:45.000-05:00,Eva Garcia,Germany,Cologne,ChicSpaceFurnishings.com,CODE000000000598,Y,SUCCESS,4.0,Internet Banking
599,18,17,Kids Bunk Bed,Kids Furniture,249.99,2020-09-16T08:46:30.000-05:00,Rachel Evans,Germany,Munich,CozyCornerDecor.com,CODE000000000599,N,Network Error,3.0,Internet Banking
600,9,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-06-06T10:11:44.000-05:00,Ivy Clark,Australia,Melbourne,CozyCornerDecor.com,CODE000000000600,Y,SUCCESS,1.0,Card
601,10,13,Glass Console Table,Entryway Furniture,129.99,2021-07-10T08:38:09.000-05:00,Jack Lewis,Australia,Perth,ChicSpaceFurnishings.com,CODE000000000601,Y,SUCCESS,5.0,Internet Banking
602,15,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-01-27T02:02:47.000-06:00,Olivia Scott,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000000602,Y,SUCCESS,3.0,Internet Banking
603,15,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-06-13T12:23:00.000-05:00,Olivia Scott,Canada,Calgary,CozyCornerDecor.com,CODE000000000603,N,Network Error,4.0,UPI
604,1,13,Glass Console Table,Entryway Furniture,129.99,2021-11-28T03:52:39.000-06:00,Alice Johnson,USA,Phoenix,HomeHavenFurniture.com,CODE000000000604,N,Network Error,5.0,Card
605,7,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-10-15T22:48:15.000-05:00,Grace Thompson,Germany,Frankfurt,StyleNestFurniture.com,CODE000000000605,Y,SUCCESS,2.0,Card
606,4,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-12-22T08:38:19.000-06:00,Daniel Brown,Australia,Melbourne,TimelessHomeStyles.com,CODE000000000606,Y,SUCCESS,1.0,Internet Banking
607,17,20,Standing Desk,Home Office Furniture,249.99,2020-12-03T11:26:17.000-06:00,Quinn Baker,Australia,Perth,HomeHavenFurniture.com,CODE000000000607,N,Network Error,4.0,Card
608,4,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-02-06T03:01:16.000-06:00,Daniel Brown,Australia,Melbourne,HomeHavenFurniture.com,CODE000000000608,N,Network Error,4.0,Card
609,20,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-07-10T06:02:04.000-05:00,Tina Rodriguez,USA,Chicago,HomeHavenFurniture.com,CODE000000000609,N,Insufficient Funds,25.0,Internet Banking
610,9,20,Standing Desk,Home Office Furniture,249.99,2020-02-10T23:54:50.000-06:00,Ivy Clark,Australia,Melbourne,HomeHavenFurniture.com,CODE000000000610,N,Insufficient Funds,3.0,Internet Banking
611,15,8,Modular Bookcase,Home Office Furniture,199.99,2020-04-02T15:55:58.000-05:00,Olivia Scott,Canada,Calgary,CozyCornerDecor.com,CODE000000000611,N,Insufficient Funds,3.0,Card
612,1,14,TV Stand,Living Room Furniture,89.99,2021-07-22T13:46:40.000-05:00,Alice Johnson,USA,Phoenix,CozyCornerDecor.com,CODE000000000612,Y,SUCCESS,4.0,Internet Banking
613,6,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-11-23T12:07:10.000-06:00,Frank Wilson,Canada,Calgary,StyleNestFurniture.com,CODE000000000613,N,Network Error,4.0,Internet Banking
614,14,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-07-31T07:52:01.000-05:00,Nathan King,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000000614,N,Network Error,2.0,Internet Banking
615,8,14,TV Stand,Living Room Furniture,89.99,2020-12-21T00:44:25.000-06:00,Harry Martinez,Canada,Vancouver,StyleNestFurniture.com,CODE000000000615,Y,SUCCESS,28.0,Internet Banking
616,14,5,Oak Dining Table,Dining Room Furniture,399.99,2020-03-25T10:35:08.000-05:00,Nathan King,Canada,Calgary,StyleNestFurniture.com,CODE000000000616,N,Network Error,1.0,Internet Banking
617,1,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-12-24T10:32:52.000-06:00,Alice Johnson,USA,Phoenix,CozyCornerDecor.com,CODE000000000617,N,Insufficient Funds,1.0,Internet Banking
618,16,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-04-27T23:07:47.000-05:00,Peter Adams,Australia,Perth,StyleNestFurniture.com,CODE000000000618,Y,SUCCESS,3.0,Internet Banking
619,8,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-12-31T11:43:36.000-06:00,Harry Martinez,Canada,Vancouver,ChicSpaceFurnishings.com,CODE000000000619,N,Insufficient Funds,10.0,Internet Banking
620,4,5,Oak Dining Table,Dining Room Furniture,399.99,2021-09-21T08:32:32.000-05:00,Daniel Brown,Australia,Melbourne,StyleNestFurniture.com,CODE000000000620,Y,SUCCESS,3.0,Card
621,4,17,Kids Bunk Bed,Kids Furniture,249.99,2020-08-26T07:09:50.000-05:00,Daniel Brown,Australia,Melbourne,StyleNestFurniture.com,CODE000000000621,N,Insufficient Funds,2.0,Internet Banking
622,4,20,Standing Desk,Home Office Furniture,249.99,2020-01-11T16:30:14.000-06:00,Daniel Brown,Australia,Melbourne,StyleNestFurniture.com,CODE000000000622,Y,SUCCESS,5.0,Internet Banking
623,10,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-11-03T15:01:55.000-06:00,Jack Lewis,Australia,Perth,CozyCornerDecor.com,CODE000000000623,N,Network Error,2.0,Internet Banking
624,12,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-02-17T21:55:55.000-06:00,Liam Walker,Australia,Adelaide,StyleNestFurniture.com,CODE000000000624,Y,SUCCESS,2.0,Card
625,9,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-11-26T01:01:42.000-06:00,Ivy Clark,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000000625,N,Insufficient Funds,3.0,Card
626,1,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-11-14T01:35:58.000-06:00,Alice Johnson,USA,Phoenix,CozyCornerDecor.com,CODE000000000626,Y,SUCCESS,4.0,Card
627,11,13,Glass Console Table,Entryway Furniture,129.99,2021-01-25T10:19:37.000-06:00,Karen Young,Germany,Frankfurt,StyleNestFurniture.com,CODE000000000627,N,Network Error,3.0,Internet Banking
628,5,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-05-03T03:01:48.000-05:00,Eva Garcia,Germany,Cologne,StyleNestFurniture.com,CODE000000000628,Y,SUCCESS,3.0,Card
629,12,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-11-03T20:23:30.000-05:00,Liam Walker,Australia,Adelaide,StyleNestFurniture.com,CODE000000000629,N,Insufficient Funds,1.0,UPI
630,13,5,Oak Dining Table,Dining Room Furniture,399.99,2020-09-13T09:14:08.000-05:00,Mona Hall,Germany,Berlin,ChicSpaceFurnishings.com,CODE000000000630,Y,SUCCESS,18.0,Card
631,15,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-06-06T20:12:01.000-05:00,Olivia Scott,Canada,Calgary,HomeHavenFurniture.com,CODE000000000631,N,Insufficient Funds,5.0,Internet Banking
632,14,8,Modular Bookcase,Home Office Furniture,199.99,2020-03-27T15:39:11.000-05:00,Nathan King,Canada,Calgary,CozyCornerDecor.com,CODE000000000632,N,Insufficient Funds,5.0,Internet Banking
633,1,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-01-22T22:56:34.000-06:00,Alice Johnson,USA,Phoenix,HomeHavenFurniture.com,CODE000000000633,Y,SUCCESS,2.0,Internet Banking
634,15,20,Standing Desk,Home Office Furniture,249.99,2021-11-16T09:58:32.000-06:00,Olivia Scott,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000000634,Y,SUCCESS,2.0,Card
635,15,11,Vanity Dresser,Bedroom Furniture,189.99,2020-09-09T05:41:11.000-05:00,Olivia Scott,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000000635,Y,SUCCESS,1.0,Internet Banking
636,7,4,Recliner Chair,Living Room Furniture,249.99,2020-10-27T05:39:24.000-05:00,Grace Thompson,Germany,Frankfurt,ChicSpaceFurnishings.com,CODE000000000636,N,Network Error,1.0,Internet Banking
637,1,11,Vanity Dresser,Bedroom Furniture,189.99,2020-04-05T15:59:15.000-05:00,Alice Johnson,USA,Phoenix,StyleNestFurniture.com,CODE000000000637,Y,SUCCESS,1.0,Internet Banking
638,18,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-11-20T07:11:33.000-06:00,Rachel Evans,Germany,Munich,StyleNestFurniture.com,CODE000000000638,Y,SUCCESS,3.0,Internet Banking
639,7,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-05-11T13:28:12.000-05:00,Grace Thompson,Germany,Frankfurt,StyleNestFurniture.com,CODE000000000639,N,Insufficient Funds,3.0,Internet Banking
640,4,20,Standing Desk,Home Office Furniture,249.99,2021-04-30T03:13:13.000-05:00,Daniel Brown,Australia,Melbourne,CozyCornerDecor.com,CODE000000000640,Y,SUCCESS,5.0,Wallet
641,11,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-02-05T18:33:30.000-06:00,Karen Young,Germany,Frankfurt,StyleNestFurniture.com,CODE000000000641,N,Network Error,5.0,Internet Banking
642,16,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-11-02T17:23:51.000-05:00,Peter Adams,Australia,Perth,StyleNestFurniture.com,CODE000000000642,N,Insufficient Funds,4.0,Internet Banking
643,9,8,Modular Bookcase,Home Office Furniture,199.99,2021-03-06T00:54:44.000-06:00,Ivy Clark,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000000643,N,Insufficient Funds,4.0,Internet Banking
644,20,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-04-11T22:41:39.000-05:00,Tina Rodriguez,USA,Chicago,CozyCornerDecor.com,CODE000000000644,Y,SUCCESS,30.0,Card
645,18,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-04-01T18:46:58.000-05:00,Rachel Evans,Germany,Munich,ChicSpaceFurnishings.com,CODE000000000645,Y,SUCCESS,5.0,Internet Banking
646,19,9,Ergonomic Office Chair,Home Office Furniture,129.99,2020-01-15T23:05:49.000-06:00,Sam Phillips,Canada,Montreal,ChicSpaceFurnishings.com,CODE000000000646,N,Insufficient Funds,5.0,Internet Banking
647,14,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-08-16T16:55:11.000-05:00,Nathan King,Canada,Calgary,StyleNestFurniture.com,CODE000000000647,N,Insufficient Funds,4.0,Internet Banking
648,17,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-01-09T06:18:46.000-06:00,Quinn Baker,Australia,Perth,StyleNestFurniture.com,CODE000000000648,Y,SUCCESS,3.0,Card
649,16,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-02-02T16:28:41.000-06:00,Peter Adams,Australia,Perth,HomeHavenFurniture.com,CODE000000000649,N,Network Error,4.0,UPI
650,1,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-10-22T02:03:29.000-05:00,Alice Johnson,USA,Phoenix,HomeHavenFurniture.com,CODE000000000650,Y,SUCCESS,4.0,Internet Banking
651,5,14,TV Stand,Living Room Furniture,89.99,2020-03-31T03:55:06.000-05:00,Eva Garcia,Germany,Cologne,CozyCornerDecor.com,CODE000000000651,Y,SUCCESS,4.0,Internet Banking
652,11,20,Standing Desk,Home Office Furniture,249.99,2021-03-24T14:12:20.000-05:00,Karen Young,Germany,Frankfurt,ChicSpaceFurnishings.com,CODE000000000652,N,Network Error,4.0,Card
653,7,20,Standing Desk,Home Office Furniture,249.99,2020-09-09T14:22:35.000-05:00,Grace Thompson,Germany,Frankfurt,TimelessHomeStyles.com,CODE000000000653,N,Network Error,1.0,Internet Banking
654,15,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-02-02T20:06:03.000-06:00,Olivia Scott,Canada,Calgary,HomeHavenFurniture.com,CODE000000000654,N,Insufficient Funds,4.0,Internet Banking
655,16,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-07-08T07:31:06.000-05:00,Peter Adams,Australia,Perth,HomeHavenFurniture.com,CODE000000000655,Y,SUCCESS,1.0,Internet Banking
656,16,11,Vanity Dresser,Bedroom Furniture,189.99,2021-07-21T00:51:17.000-05:00,Peter Adams,Australia,Perth,ChicSpaceFurnishings.com,CODE000000000656,N,Network Error,1.0,Internet Banking
