customer_id,product_id,order_id,product_name,product_category,price,datetime,customer_name,country,city
8,4,2251,Recliner Chair,Living Room Furniture,249.99,2021-11-09T09:45:58.000-06:00,Harry Martinez,Canada,Vancouver
1,4,2252,Recliner Chair,Living Room Furniture,249.99,2021-07-22T02:36:48.000-05:00,Alice Johnson,USA,Phoenix
7,4,2267,Recliner Chair,Living Room Furniture,249.99,2020-02-20T14:19:24.000-06:00,Grace Thompson,Germany,Frankfurt
6,4,2312,Recliner Chair,Living Room Furniture,249.99,2020-02-03T18:34:43.000-06:00,Frank Wilson,Canada,Calgary
20,4,2344,Recliner Chair,Living Room Furniture,249.99,2020-05-28T11:57:03.000-05:00,Tina Rodriguez,USA,Chicago
6,4,2391,Recliner Chair,Living Room Furniture,249.99,2021-05-10T23:30:58.000-05:00,Frank Wilson,Canada,Calgary
5,4,2409,Recliner Chair,Living Room Furniture,249.99,2020-08-11T21:56:20.000-05:00,Eva Garcia,Germany,Cologne
6,4,2441,Recliner Chair,Living Room Furniture,249.99,2021-09-23T13:23:55.000-05:00,Frank Wilson,Canada,Calgary
17,4,2462,Recliner Chair,Living Room Furniture,249.99,2020-01-14T04:58:19.000-06:00,Quinn Baker,Australia,Perth
3,4,2478,Recliner Chair,Living Room Furniture,249.99,2021-12-25T07:30:29.000-06:00,Catherine Lee,Canada,Toronto
7,4,2484,Recliner Chair,Living Room Furniture,249.99,2020-02-17T08:57:54.000-06:00,Grace Thompson,Germany,Frankfurt
20,4,2492,Recliner Chair,Living Room Furniture,249.99,2021-04-15T03:41:33.000-05:00,Tina Rodriguez,USA,Chicago
5,13,1880,Glass Console Table,Entryway Furniture,129.99,2020-03-17T20:57:12.000-05:00,Eva Garcia,Germany,Cologne
10,13,1888,Glass Console Table,Entryway Furniture,129.99,2021-04-02T17:18:06.000-05:00,Jack Lewis,Australia,Perth
2,13,1912,Glass Console Table,Entryway Furniture,129.99,2021-07-26T00:15:15.000-05:00,Bob Smith,USA,Los Angeles
18,13,1917,Glass Console Table,Entryway Furniture,129.99,2021-12-18T08:20:59.000-06:00,Rachel Evans,Germany,Munich
1,13,1943,Glass Console Table,Entryway Furniture,129.99,2020-01-20T07:16:51.000-06:00,Alice Johnson,USA,Phoenix
16,13,1960,Glass Console Table,Entryway Furniture,129.99,2021-09-06T10:25:28.000-05:00,Peter Adams,Australia,Perth
5,13,1962,Glass Console Table,Entryway Furniture,129.99,2021-08-16T08:36:38.000-05:00,Eva Garcia,Germany,Cologne
12,13,1974,Glass Console Table,Entryway Furniture,129.99,2020-03-18T23:43:45.000-05:00,Liam Walker,Australia,Adelaide
9,13,1987,Glass Console Table,Entryway Furniture,129.99,2021-08-17T21:34:57.000-05:00,Ivy Clark,Australia,Melbourne
10,13,2060,Glass Console Table,Entryway Furniture,129.99,2020-12-18T06:29:25.000-06:00,Jack Lewis,Australia,Perth
15,13,2061,Glass Console Table,Entryway Furniture,129.99,2020-08-21T19:09:46.000-05:00,Olivia Scott,Canada,Calgary
12,13,2062,Glass Console Table,Entryway Furniture,129.99,2020-10-10T11:50:02.000-05:00,Liam Walker,Australia,Adelaide
13,13,2064,Glass Console Table,Entryway Furniture,129.99,2021-03-29T23:22:29.000-05:00,Mona Hall,Germany,Berlin
16,13,2075,Glass Console Table,Entryway Furniture,129.99,2021-12-09T03:46:52.000-06:00,Peter Adams,Australia,Perth
19,13,2109,Glass Console Table,Entryway Furniture,129.99,2020-02-02T13:30:41.000-06:00,Sam Phillips,Canada,Montreal
11,13,2118,Glass Console Table,Entryway Furniture,129.99,2021-09-05T21:51:58.000-05:00,Karen Young,Germany,Frankfurt
19,13,2129,Glass Console Table,Entryway Furniture,129.99,2020-02-12T21:47:10.000-06:00,Sam Phillips,Canada,Montreal
12,13,2161,Glass Console Table,Entryway Furniture,129.99,2020-10-14T08:12:17.000-05:00,Liam Walker,Australia,Adelaide
20,13,2177,Glass Console Table,Entryway Furniture,129.99,2020-08-01T03:49:32.000-05:00,Tina Rodriguez,USA,Chicago
4,13,2191,Glass Console Table,Entryway Furniture,129.99,2020-10-12T16:49:54.000-05:00,Daniel Brown,Australia,Melbourne
15,13,2198,Glass Console Table,Entryway Furniture,129.99,2021-08-15T23:27:47.000-05:00,Olivia Scott,Canada,Calgary
4,13,2303,Glass Console Table,Entryway Furniture,129.99,2020-09-12T04:55:43.000-05:00,Daniel Brown,Australia,Melbourne
4,13,2309,Glass Console Table,Entryway Furniture,129.99,2021-05-15T02:56:24.000-05:00,Daniel Brown,Australia,Melbourne
17,13,2321,Glass Console Table,Entryway Furniture,129.99,2021-10-20T17:47:17.000-05:00,Quinn Baker,Australia,Perth
20,13,2343,Glass Console Table,Entryway Furniture,129.99,2021-04-22T17:01:17.000-05:00,Tina Rodriguez,USA,Chicago
6,13,2352,Glass Console Table,Entryway Furniture,129.99,2021-03-13T09:31:20.000-06:00,Frank Wilson,Canada,Calgary
7,13,2356,Glass Console Table,Entryway Furniture,129.99,2020-08-02T08:38:26.000-05:00,Grace Thompson,Germany,Frankfurt
15,13,2364,Glass Console Table,Entryway Furniture,129.99,2020-09-27T19:04:32.000-05:00,Olivia Scott,Canada,Calgary
12,13,2384,Glass Console Table,Entryway Furniture,129.99,2020-06-19T08:21:18.000-05:00,Liam Walker,Australia,Adelaide
2,13,2396,Glass Console Table,Entryway Furniture,129.99,2021-09-28T09:47:45.000-05:00,Bob Smith,USA,Los Angeles
6,13,2412,Glass Console Table,Entryway Furniture,129.99,2021-12-24T02:29:02.000-06:00,Frank Wilson,Canada,Calgary
9,13,2420,Glass Console Table,Entryway Furniture,129.99,2021-03-17T07:15:03.000-05:00,Ivy Clark,Australia,Melbourne
19,13,2444,Glass Console Table,Entryway Furniture,129.99,2021-05-15T09:49:26.000-05:00,Sam Phillips,Canada,Montreal
1,13,2463,Glass Console Table,Entryway Furniture,129.99,2020-09-10T15:04:48.000-05:00,Alice Johnson,USA,Phoenix
10,13,2464,Glass Console Table,Entryway Furniture,129.99,2020-12-27T22:50:52.000-06:00,Jack Lewis,Australia,Perth
10,18,1883,Nursery Rocking Chair,Kids Furniture,119.99,2021-09-21T22:22:12.000-05:00,Jack Lewis,Australia,Perth
20,18,1893,Nursery Rocking Chair,Kids Furniture,119.99,2020-05-22T11:18:32.000-05:00,Tina Rodriguez,USA,Chicago
10,18,1899,Nursery Rocking Chair,Kids Furniture,119.99,2020-07-06T15:25:09.000-05:00,Jack Lewis,Australia,Perth
17,18,1913,Nursery Rocking Chair,Kids Furniture,119.99,2021-02-14T06:35:56.000-06:00,Quinn Baker,Australia,Perth
5,18,1915,Nursery Rocking Chair,Kids Furniture,119.99,2020-03-18T09:18:26.000-05:00,Eva Garcia,Germany,Cologne
7,18,1936,Nursery Rocking Chair,Kids Furniture,119.99,2020-10-19T12:54:01.000-05:00,Grace Thompson,Germany,Frankfurt
13,18,1955,Nursery Rocking Chair,Kids Furniture,119.99,2020-08-30T07:45:48.000-05:00,Mona Hall,Germany,Berlin
7,18,1963,Nursery Rocking Chair,Kids Furniture,119.99,2020-01-08T00:23:12.000-06:00,Grace Thompson,Germany,Frankfurt
16,18,2002,Nursery Rocking Chair,Kids Furniture,119.99,2021-02-28T13:01:43.000-06:00,Peter Adams,Australia,Perth
6,18,2004,Nursery Rocking Chair,Kids Furniture,119.99,2021-07-03T05:23:54.000-05:00,Frank Wilson,Canada,Calgary
8,18,2010,Nursery Rocking Chair,Kids Furniture,119.99,2020-12-22T15:54:51.000-06:00,Harry Martinez,Canada,Vancouver
16,18,2025,Nursery Rocking Chair,Kids Furniture,119.99,2020-01-06T21:25:39.000-06:00,Peter Adams,Australia,Perth
5,18,2026,Nursery Rocking Chair,Kids Furniture,119.99,2020-12-08T22:47:09.000-06:00,Eva Garcia,Germany,Cologne
11,18,2054,Nursery Rocking Chair,Kids Furniture,119.99,2021-10-07T10:12:45.000-05:00,Karen Young,Germany,Frankfurt
17,18,2091,Nursery Rocking Chair,Kids Furniture,119.99,2020-02-16T06:44:36.000-06:00,Quinn Baker,Australia,Perth
6,18,2116,Nursery Rocking Chair,Kids Furniture,119.99,2020-03-26T08:50:39.000-05:00,Frank Wilson,Canada,Calgary
1,18,2117,Nursery Rocking Chair,Kids Furniture,119.99,2020-06-17T02:48:23.000-05:00,Alice Johnson,USA,Phoenix
7,18,2124,Nursery Rocking Chair,Kids Furniture,119.99,2020-09-26T06:32:08.000-05:00,Grace Thompson,Germany,Frankfurt
8,18,2125,Nursery Rocking Chair,Kids Furniture,119.99,2021-03-23T07:37:13.000-05:00,Harry Martinez,Canada,Vancouver
7,18,2188,Nursery Rocking Chair,Kids Furniture,119.99,2020-07-04T10:05:01.000-05:00,Grace Thompson,Germany,Frankfurt
2,18,2213,Nursery Rocking Chair,Kids Furniture,119.99,2021-07-28T06:52:51.000-05:00,Bob Smith,USA,Los Angeles
7,18,2216,Nursery Rocking Chair,Kids Furniture,119.99,2020-01-03T09:31:03.000-06:00,Grace Thompson,Germany,Frankfurt
1,18,2225,Nursery Rocking Chair,Kids Furniture,119.99,2020-06-18T06:30:30.000-05:00,Alice Johnson,USA,Phoenix
11,18,2231,Nursery Rocking Chair,Kids Furniture,119.99,2020-05-25T07:54:20.000-05:00,Karen Young,Germany,Frankfurt
15,18,2233,Nursery Rocking Chair,Kids Furniture,119.99,2020-11-01T07:20:14.000-06:00,Olivia Scott,Canada,Calgary
1,18,2260,Nursery Rocking Chair,Kids Furniture,119.99,2021-10-19T04:47:43.000-05:00,Alice Johnson,USA,Phoenix
4,18,2273,Nursery Rocking Chair,Kids Furniture,119.99,2020-10-19T06:59:38.000-05:00,Daniel Brown,Australia,Melbourne
18,18,2336,Nursery Rocking Chair,Kids Furniture,119.99,2020-07-02T13:50:30.000-05:00,Rachel Evans,Germany,Munich
10,18,2354,Nursery Rocking Chair,Kids Furniture,119.99,2020-11-25T16:18:30.000-06:00,Jack Lewis,Australia,Perth
6,18,2366,Nursery Rocking Chair,Kids Furniture,119.99,2021-08-22T14:14:56.000-05:00,Frank Wilson,Canada,Calgary
2,18,2389,Nursery Rocking Chair,Kids Furniture,119.99,2021-06-24T12:39:27.000-05:00,Bob Smith,USA,Los Angeles
11,18,2397,Nursery Rocking Chair,Kids Furniture,119.99,2020-11-20T15:08:13.000-06:00,Karen Young,Germany,Frankfurt
2,18,2401,Nursery Rocking Chair,Kids Furniture,119.99,2020-03-12T02:25:41.000-05:00,Bob Smith,USA,Los Angeles
13,18,2404,Nursery Rocking Chair,Kids Furniture,119.99,2020-01-18T06:12:23.000-06:00,Mona Hall,Germany,Berlin
13,18,2416,Nursery Rocking Chair,Kids Furniture,119.99,2021-01-26T02:28:48.000-06:00,Mona Hall,Germany,Berlin
5,18,2421,Nursery Rocking Chair,Kids Furniture,119.99,2021-04-05T14:14:24.000-05:00,Eva Garcia,Germany,Cologne
13,18,2430,Nursery Rocking Chair,Kids Furniture,119.99,2021-06-05T03:32:33.000-05:00,Mona Hall,Germany,Berlin
6,18,2435,Nursery Rocking Chair,Kids Furniture,119.99,2021-01-04T13:18:14.000-06:00,Frank Wilson,Canada,Calgary
8,18,2450,Nursery Rocking Chair,Kids Furniture,119.99,2021-10-26T07:52:36.000-05:00,Harry Martinez,Canada,Vancouver
10,18,2470,Nursery Rocking Chair,Kids Furniture,119.99,2021-06-30T08:10:09.000-05:00,Jack Lewis,Australia,Perth
1,18,2474,Nursery Rocking Chair,Kids Furniture,119.99,2020-04-24T02:45:44.000-05:00,Alice Johnson,USA,Phoenix
10,18,2496,Nursery Rocking Chair,Kids Furniture,119.99,2020-04-10T15:07:19.000-05:00,Jack Lewis,Australia,Perth
1,14,1919,TV Stand,Living Room Furniture,89.99,2021-05-03T03:28:39.000-05:00,Alice Johnson,USA,Phoenix
4,14,1933,TV Stand,Living Room Furniture,89.99,2020-02-18T11:56:06.000-06:00,Daniel Brown,Australia,Melbourne
1,14,1941,TV Stand,Living Room Furniture,89.99,2021-08-05T08:18:55.000-05:00,Alice Johnson,USA,Phoenix
17,14,1961,TV Stand,Living Room Furniture,89.99,2021-02-17T20:59:18.000-06:00,Quinn Baker,Australia,Perth
11,14,1990,TV Stand,Living Room Furniture,89.99,2020-01-08T03:39:46.000-06:00,Karen Young,Germany,Frankfurt
13,14,2020,TV Stand,Living Room Furniture,89.99,2021-09-08T02:37:35.000-05:00,Mona Hall,Germany,Berlin
9,14,2032,TV Stand,Living Room Furniture,89.99,2020-08-27T10:32:53.000-05:00,Ivy Clark,Australia,Melbourne
14,14,2052,TV Stand,Living Room Furniture,89.99,2020-09-23T06:44:50.000-05:00,Nathan King,Canada,Calgary
6,14,2123,TV Stand,Living Room Furniture,89.99,2021-08-21T00:53:25.000-05:00,Frank Wilson,Canada,Calgary
20,14,2134,TV Stand,Living Room Furniture,89.99,2020-01-09T12:28:04.000-06:00,Tina Rodriguez,USA,Chicago
12,14,2136,TV Stand,Living Room Furniture,89.99,2021-04-10T22:52:26.000-05:00,Liam Walker,Australia,Adelaide
7,14,2178,TV Stand,Living Room Furniture,89.99,2020-08-17T18:20:54.000-05:00,Grace Thompson,Germany,Frankfurt
18,14,2184,TV Stand,Living Room Furniture,89.99,2021-12-23T19:10:59.000-06:00,Rachel Evans,Germany,Munich
5,14,2202,TV Stand,Living Room Furniture,89.99,2021-11-21T14:09:42.000-06:00,Eva Garcia,Germany,Cologne
17,14,2242,TV Stand,Living Room Furniture,89.99,2021-09-27T13:35:10.000-05:00,Quinn Baker,Australia,Perth
19,14,2248,TV Stand,Living Room Furniture,89.99,2021-07-21T12:43:06.000-05:00,Sam Phillips,Canada,Montreal
7,14,2256,TV Stand,Living Room Furniture,89.99,2020-02-02T12:31:37.000-06:00,Grace Thompson,Germany,Frankfurt
2,14,2281,TV Stand,Living Room Furniture,89.99,2020-09-03T11:25:07.000-05:00,Bob Smith,USA,Los Angeles
17,14,2323,TV Stand,Living Room Furniture,89.99,2021-06-09T20:53:51.000-05:00,Quinn Baker,Australia,Perth
5,14,2381,TV Stand,Living Room Furniture,89.99,2020-04-08T19:18:57.000-05:00,Eva Garcia,Germany,Cologne
17,14,2452,TV Stand,Living Room Furniture,89.99,2021-02-07T15:39:56.000-06:00,Quinn Baker,Australia,Perth
19,14,2456,TV Stand,Living Room Furniture,89.99,2020-10-23T11:59:03.000-05:00,Sam Phillips,Canada,Montreal
5,14,2459,TV Stand,Living Room Furniture,89.99,2021-07-19T05:49:15.000-05:00,Eva Garcia,Germany,Cologne
10,14,2461,TV Stand,Living Room Furniture,89.99,2020-12-12T12:07:02.000-06:00,Jack Lewis,Australia,Perth
20,14,2469,TV Stand,Living Room Furniture,89.99,2020-10-14T07:07:34.000-05:00,Tina Rodriguez,USA,Chicago
18,14,2480,TV Stand,Living Room Furniture,89.99,2020-02-22T03:06:35.000-06:00,Rachel Evans,Germany,Munich
8,15,1890,Outdoor Patio Set,Outdoor Furniture,299.99,2020-07-17T22:37:10.000-05:00,Harry Martinez,Canada,Vancouver
20,15,1900,Outdoor Patio Set,Outdoor Furniture,299.99,2020-08-05T22:12:25.000-05:00,Tina Rodriguez,USA,Chicago
13,15,1935,Outdoor Patio Set,Outdoor Furniture,299.99,2021-03-29T21:27:55.000-05:00,Mona Hall,Germany,Berlin
12,15,1949,Outdoor Patio Set,Outdoor Furniture,299.99,2020-01-23T07:06:31.000-06:00,Liam Walker,Australia,Adelaide
16,15,1966,Outdoor Patio Set,Outdoor Furniture,299.99,2020-12-12T19:32:15.000-06:00,Peter Adams,Australia,Perth
11,15,1980,Outdoor Patio Set,Outdoor Furniture,299.99,2021-06-28T17:42:14.000-05:00,Karen Young,Germany,Frankfurt
7,15,2001,Outdoor Patio Set,Outdoor Furniture,299.99,2021-02-07T08:49:52.000-06:00,Grace Thompson,Germany,Frankfurt
3,15,2044,Outdoor Patio Set,Outdoor Furniture,299.99,2020-02-27T18:26:02.000-06:00,Catherine Lee,Canada,Toronto
6,15,2073,Outdoor Patio Set,Outdoor Furniture,299.99,2020-10-17T12:42:50.000-05:00,Frank Wilson,Canada,Calgary
20,15,2074,Outdoor Patio Set,Outdoor Furniture,299.99,2020-08-29T20:32:35.000-05:00,Tina Rodriguez,USA,Chicago
16,15,2085,Outdoor Patio Set,Outdoor Furniture,299.99,2020-02-23T15:55:43.000-06:00,Peter Adams,Australia,Perth
8,15,2100,Outdoor Patio Set,Outdoor Furniture,299.99,2020-06-20T00:10:48.000-05:00,Harry Martinez,Canada,Vancouver
4,15,2107,Outdoor Patio Set,Outdoor Furniture,299.99,2021-07-17T23:24:37.000-05:00,Daniel Brown,Australia,Melbourne
10,15,2139,Outdoor Patio Set,Outdoor Furniture,299.99,2020-06-14T19:09:24.000-05:00,Jack Lewis,Australia,Perth
14,15,2143,Outdoor Patio Set,Outdoor Furniture,299.99,2020-11-20T02:26:40.000-06:00,Nathan King,Canada,Calgary
7,15,2158,Outdoor Patio Set,Outdoor Furniture,299.99,2021-04-08T07:02:02.000-05:00,Grace Thompson,Germany,Frankfurt
13,15,2186,Outdoor Patio Set,Outdoor Furniture,299.99,2021-05-16T03:25:14.000-05:00,Mona Hall,Germany,Berlin
5,15,2192,Outdoor Patio Set,Outdoor Furniture,299.99,2021-12-27T11:05:15.000-06:00,Eva Garcia,Germany,Cologne
1,15,2200,Outdoor Patio Set,Outdoor Furniture,299.99,2021-05-28T18:38:10.000-05:00,Alice Johnson,USA,Phoenix
7,15,2208,Outdoor Patio Set,Outdoor Furniture,299.99,2021-06-13T10:40:39.000-05:00,Grace Thompson,Germany,Frankfurt
17,15,2263,Outdoor Patio Set,Outdoor Furniture,299.99,2021-03-02T19:49:40.000-06:00,Quinn Baker,Australia,Perth
17,15,2307,Outdoor Patio Set,Outdoor Furniture,299.99,2020-04-01T10:00:25.000-05:00,Quinn Baker,Australia,Perth
18,15,2318,Outdoor Patio Set,Outdoor Furniture,299.99,2020-05-27T16:09:05.000-05:00,Rachel Evans,Germany,Munich
6,15,2322,Outdoor Patio Set,Outdoor Furniture,299.99,2020-09-05T16:06:24.000-05:00,Frank Wilson,Canada,Calgary
2,15,2334,Outdoor Patio Set,Outdoor Furniture,299.99,2021-04-09T03:26:13.000-05:00,Bob Smith,USA,Los Angeles
5,15,2335,Outdoor Patio Set,Outdoor Furniture,299.99,2021-11-18T06:32:03.000-06:00,Eva Garcia,Germany,Cologne
11,15,2347,Outdoor Patio Set,Outdoor Furniture,299.99,2021-08-29T22:22:49.000-05:00,Karen Young,Germany,Frankfurt
19,15,2361,Outdoor Patio Set,Outdoor Furniture,299.99,2021-01-31T00:13:43.000-06:00,Sam Phillips,Canada,Montreal
8,15,2365,Outdoor Patio Set,Outdoor Furniture,299.99,2021-10-27T06:12:48.000-05:00,Harry Martinez,Canada,Vancouver
11,15,2414,Outdoor Patio Set,Outdoor Furniture,299.99,2020-10-20T01:17:09.000-05:00,Karen Young,Germany,Frankfurt
12,15,2418,Outdoor Patio Set,Outdoor Furniture,299.99,2021-12-17T18:49:56.000-06:00,Liam Walker,Australia,Adelaide
3,15,2427,Outdoor Patio Set,Outdoor Furniture,299.99,2020-04-15T16:42:11.000-05:00,Catherine Lee,Canada,Toronto
7,15,2465,Outdoor Patio Set,Outdoor Furniture,299.99,2020-08-14T19:46:34.000-05:00,Grace Thompson,Germany,Frankfurt
11,15,2487,Outdoor Patio Set,Outdoor Furniture,299.99,2020-04-05T07:31:38.000-05:00,Karen Young,Germany,Frankfurt
11,20,1896,Standing Desk,Home Office Furniture,249.99,2021-08-26T02:06:22.000-05:00,Karen Young,Germany,Frankfurt
7,20,1927,Standing Desk,Home Office Furniture,249.99,2021-05-26T17:24:31.000-05:00,Grace Thompson,Germany,Frankfurt
16,20,1934,Standing Desk,Home Office Furniture,249.99,2020-03-17T22:07:34.000-05:00,Peter Adams,Australia,Perth
17,20,1958,Standing Desk,Home Office Furniture,249.99,2021-11-21T18:39:32.000-06:00,Quinn Baker,Australia,Perth
9,20,1967,Standing Desk,Home Office Furniture,249.99,2021-09-17T14:29:34.000-05:00,Ivy Clark,Australia,Melbourne
19,20,1972,Standing Desk,Home Office Furniture,249.99,2020-01-11T11:06:07.000-06:00,Sam Phillips,Canada,Montreal
5,20,1989,Standing Desk,Home Office Furniture,249.99,2021-02-01T01:19:03.000-06:00,Eva Garcia,Germany,Cologne
11,20,1995,Standing Desk,Home Office Furniture,249.99,2020-09-30T22:47:51.000-05:00,Karen Young,Germany,Frankfurt
18,20,2029,Standing Desk,Home Office Furniture,249.99,2021-04-29T18:12:42.000-05:00,Rachel Evans,Germany,Munich
12,20,2063,Standing Desk,Home Office Furniture,249.99,2021-06-02T06:40:41.000-05:00,Liam Walker,Australia,Adelaide
12,20,2066,Standing Desk,Home Office Furniture,249.99,2020-08-05T19:18:09.000-05:00,Liam Walker,Australia,Adelaide
1,20,2101,Standing Desk,Home Office Furniture,249.99,2021-08-13T17:40:28.000-05:00,Alice Johnson,USA,Phoenix
10,20,2113,Standing Desk,Home Office Furniture,249.99,2020-11-26T08:59:24.000-06:00,Jack Lewis,Australia,Perth
14,20,2121,Standing Desk,Home Office Furniture,249.99,2020-01-12T22:55:40.000-06:00,Nathan King,Canada,Calgary
8,20,2176,Standing Desk,Home Office Furniture,249.99,2021-03-18T00:37:46.000-05:00,Harry Martinez,Canada,Vancouver
1,20,2181,Standing Desk,Home Office Furniture,249.99,2021-04-04T06:55:46.000-05:00,Alice Johnson,USA,Phoenix
12,20,2194,Standing Desk,Home Office Furniture,249.99,2021-04-14T12:15:57.000-05:00,Liam Walker,Australia,Adelaide
13,20,2197,Standing Desk,Home Office Furniture,249.99,2021-06-26T12:13:52.000-05:00,Mona Hall,Germany,Berlin
7,20,2206,Standing Desk,Home Office Furniture,249.99,2021-07-26T02:46:33.000-05:00,Grace Thompson,Germany,Frankfurt
4,20,2210,Standing Desk,Home Office Furniture,249.99,2021-05-30T08:48:57.000-05:00,Daniel Brown,Australia,Melbourne
17,20,2218,Standing Desk,Home Office Furniture,249.99,2021-10-24T00:28:12.000-05:00,Quinn Baker,Australia,Perth
10,20,2232,Standing Desk,Home Office Furniture,249.99,2020-10-04T23:10:48.000-05:00,Jack Lewis,Australia,Perth
10,20,2236,Standing Desk,Home Office Furniture,249.99,2021-08-06T14:26:20.000-05:00,Jack Lewis,Australia,Perth
18,20,2254,Standing Desk,Home Office Furniture,249.99,2021-07-10T14:05:42.000-05:00,Rachel Evans,Germany,Munich
12,20,2269,Standing Desk,Home Office Furniture,249.99,2021-09-11T17:51:22.000-05:00,Liam Walker,Australia,Adelaide
16,20,2311,Standing Desk,Home Office Furniture,249.99,2021-04-05T06:15:20.000-05:00,Peter Adams,Australia,Perth
17,20,2346,Standing Desk,Home Office Furniture,249.99,2021-07-04T10:08:06.000-05:00,Quinn Baker,Australia,Perth
13,20,2370,Standing Desk,Home Office Furniture,249.99,2021-07-23T03:17:33.000-05:00,Mona Hall,Germany,Berlin
17,20,2382,Standing Desk,Home Office Furniture,249.99,2020-12-10T16:56:59.000-06:00,Quinn Baker,Australia,Perth
18,20,2411,Standing Desk,Home Office Furniture,249.99,2020-05-10T00:39:06.000-05:00,Rachel Evans,Germany,Munich
8,20,2472,Standing Desk,Home Office Furniture,249.99,2020-12-02T02:54:35.000-06:00,Harry Martinez,Canada,Vancouver
4,20,2482,Standing Desk,Home Office Furniture,249.99,2020-12-01T19:34:28.000-06:00,Daniel Brown,Australia,Melbourne
17,20,2483,Standing Desk,Home Office Furniture,249.99,2021-03-30T05:58:51.000-05:00,Quinn Baker,Australia,Perth
12,20,2486,Standing Desk,Home Office Furniture,249.99,2020-08-18T00:56:37.000-05:00,Liam Walker,Australia,Adelaide
8,16,1884,Garden Lounge Chair,Outdoor Furniture,79.99,2021-06-18T06:32:03.000-05:00,Harry Martinez,Canada,Vancouver
12,16,1892,Garden Lounge Chair,Outdoor Furniture,79.99,2021-02-03T19:29:50.000-06:00,Liam Walker,Australia,Adelaide
13,16,1894,Garden Lounge Chair,Outdoor Furniture,79.99,2020-03-28T02:43:23.000-05:00,Mona Hall,Germany,Berlin
2,16,1909,Garden Lounge Chair,Outdoor Furniture,79.99,2020-01-28T08:36:25.000-06:00,Bob Smith,USA,Los Angeles
8,16,1910,Garden Lounge Chair,Outdoor Furniture,79.99,2021-10-11T17:39:18.000-05:00,Harry Martinez,Canada,Vancouver
4,16,1937,Garden Lounge Chair,Outdoor Furniture,79.99,2021-12-08T22:28:27.000-06:00,Daniel Brown,Australia,Melbourne
5,16,1964,Garden Lounge Chair,Outdoor Furniture,79.99,2020-10-23T05:22:16.000-05:00,Eva Garcia,Germany,Cologne
19,16,1993,Garden Lounge Chair,Outdoor Furniture,79.99,2020-04-08T13:58:29.000-05:00,Sam Phillips,Canada,Montreal
8,16,2009,Garden Lounge Chair,Outdoor Furniture,79.99,2021-07-23T06:56:03.000-05:00,Harry Martinez,Canada,Vancouver
