order_id,customer_id,product_id,product_name,product_category,price,random_timestamp,customer_name,country,city,unique_code
1092,3,12,Upholstered Bench,Entryway Furniture,99.99,2020-03-10T02:45:46.000-05:00,Catherine Lee,Canada,Toronto,CODE109
1118,7,12,Upholstered Bench,Entryway Furniture,99.99,2020-12-05T19:18:40.000-06:00,Grace Thompson,Germany,Frankfurt,CODE111
1147,6,12,Upholstered Bench,Entryway Furniture,99.99,2020-06-30T18:17:14.000-05:00,Frank Wilson,Canada,Calgary,CODE114
1159,18,12,Upholstered Bench,Entryway Furniture,99.99,2021-07-05T19:04:11.000-05:00,Rachel Evans,Germany,Munich,CODE115
1206,3,12,Upholstered Bench,Entryway Furniture,99.99,2020-05-14T14:52:44.000-05:00,Catherine Lee,Canada,Toronto,CODE120
1222,3,12,Upholstered Bench,Entryway Furniture,99.99,2021-06-26T15:29:52.000-05:00,Catherine Lee,Canada,Toronto,CODE122
1223,10,12,Upholstered Bench,Entryway Furniture,99.99,2020-11-30T20:22:26.000-06:00,Jack Lewis,Australia,Perth,CODE122
1243,6,12,Upholstered Bench,Entryway Furniture,99.99,2021-04-22T20:39:38.000-05:00,Frank Wilson,Canada,Calgary,CODE124
1249,17,12,Upholstered Bench,Entryway Furniture,99.99,2020-04-28T07:33:10.000-05:00,Quinn Baker,Australia,Perth,CODE124
645,18,8,Modular Bookcase,Home Office Furniture,199.99,2021-11-08T02:12:18.000-06:00,Rachel Evans,Germany,Munich,CODE645
666,3,8,Modular Bookcase,Home Office Furniture,199.99,2020-12-29T19:33:12.000-06:00,Catherine Lee,Canada,Toronto,CODE666
673,9,8,Modular Bookcase,Home Office Furniture,199.99,2020-10-02T12:56:33.000-05:00,Ivy Clark,Australia,Melbourne,CODE673
687,15,8,Modular Bookcase,Home Office Furniture,199.99,2020-10-05T18:02:41.000-05:00,Olivia Scott,Canada,Calgary,CODE687
741,13,8,Modular Bookcase,Home Office Furniture,199.99,2021-11-27T19:20:11.000-06:00,Mona Hall,Germany,Berlin,CODE741
766,2,8,Modular Bookcase,Home Office Furniture,199.99,2021-03-15T22:43:01.000-05:00,Bob Smith,USA,Los Angeles,CODE766
772,4,8,Modular Bookcase,Home Office Furniture,199.99,2021-03-16T03:45:01.000-05:00,Daniel Brown,Australia,Melbourne,CODE772
792,9,8,Modular Bookcase,Home Office Furniture,199.99,2020-01-17T21:17:34.000-06:00,Ivy Clark,Australia,Melbourne,CODE792
809,13,8,Modular Bookcase,Home Office Furniture,199.99,2020-01-15T04:08:48.000-06:00,Mona Hall,Germany,Berlin,CODE809
816,4,8,Modular Bookcase,Home Office Furniture,199.99,2020-02-25T17:24:57.000-06:00,Daniel Brown,Australia,Melbourne,CODE816
820,14,8,Modular Bookcase,Home Office Furniture,199.99,2021-01-09T21:18:17.000-06:00,Nathan King,Canada,Calgary,CODE820
834,18,8,Modular Bookcase,Home Office Furniture,199.99,2020-11-30T06:49:01.000-06:00,Rachel Evans,Germany,Munich,CODE834
850,9,8,Modular Bookcase,Home Office Furniture,199.99,2021-12-15T22:57:51.000-06:00,Ivy Clark,Australia,Melbourne,CODE850
854,6,8,Modular Bookcase,Home Office Furniture,199.99,2020-10-17T01:39:48.000-05:00,Frank Wilson,Canada,Calgary,CODE854
873,14,8,Modular Bookcase,Home Office Furniture,199.99,2020-08-25T19:27:30.000-05:00,Nathan King,Canada,Calgary,CODE873
881,12,8,Modular Bookcase,Home Office Furniture,199.99,2020-02-19T23:13:23.000-06:00,Liam Walker,Australia,Adelaide,CODE881
884,6,8,Modular Bookcase,Home Office Furniture,199.99,2020-05-14T13:18:49.000-05:00,Frank Wilson,Canada,Calgary,CODE884
953,11,8,Modular Bookcase,Home Office Furniture,199.99,2020-07-28T16:20:24.000-05:00,Karen Young,Germany,Frankfurt,CODE953
955,5,8,Modular Bookcase,Home Office Furniture,199.99,2021-07-22T06:11:07.000-05:00,Eva Garcia,Germany,Cologne,CODE955
972,17,8,Modular Bookcase,Home Office Furniture,199.99,2021-04-04T17:01:51.000-05:00,Quinn Baker,Australia,Perth,CODE972
998,5,8,Modular Bookcase,Home Office Furniture,199.99,2020-12-19T18:02:22.000-06:00,Eva Garcia,Germany,Cologne,CODE998
1030,14,8,Modular Bookcase,Home Office Furniture,199.99,2020-07-17T12:10:16.000-05:00,Nathan King,Canada,Calgary,CODE103
1054,8,8,Modular Bookcase,Home Office Furniture,199.99,2021-03-16T00:47:49.000-05:00,Harry Martinez,Canada,Vancouver,CODE105
1095,19,8,Modular Bookcase,Home Office Furniture,199.99,2021-03-04T20:33:21.000-06:00,Sam Phillips,Canada,Montreal,CODE109
1105,15,8,Modular Bookcase,Home Office Furniture,199.99,2020-03-09T23:09:51.000-05:00,Olivia Scott,Canada,Calgary,CODE110
1109,3,8,Modular Bookcase,Home Office Furniture,199.99,2021-09-28T08:00:26.000-05:00,Catherine Lee,Canada,Toronto,CODE110
1132,20,8,Modular Bookcase,Home Office Furniture,199.99,2021-08-24T21:38:43.000-05:00,Tina Rodriguez,USA,Chicago,CODE113
1179,11,8,Modular Bookcase,Home Office Furniture,199.99,2020-07-28T21:25:04.000-05:00,Karen Young,Germany,Frankfurt,CODE117
1192,5,8,Modular Bookcase,Home Office Furniture,199.99,2021-01-13T14:52:20.000-06:00,Eva Garcia,Germany,Cologne,CODE119
1213,16,8,Modular Bookcase,Home Office Furniture,199.99,2020-03-31T17:16:34.000-05:00,Peter Adams,Australia,Perth,CODE121
1233,7,8,Modular Bookcase,Home Office Furniture,199.99,2020-02-21T00:43:09.000-06:00,Grace Thompson,Germany,Frankfurt,CODE123
626,1,11,Vanity Dresser,Bedroom Furniture,189.99,2021-06-02T15:18:05.000-05:00,Alice Johnson,USA,Phoenix,CODE626
642,6,11,Vanity Dresser,Bedroom Furniture,189.99,2020-09-21T21:04:48.000-05:00,Frank Wilson,Canada,Calgary,CODE642
675,18,11,Vanity Dresser,Bedroom Furniture,189.99,2020-01-26T16:08:33.000-06:00,Rachel Evans,Germany,Munich,CODE675
713,11,11,Vanity Dresser,Bedroom Furniture,189.99,2021-11-25T18:52:25.000-06:00,Karen Young,Germany,Frankfurt,CODE713
718,1,11,Vanity Dresser,Bedroom Furniture,189.99,2021-12-05T13:24:48.000-06:00,Alice Johnson,USA,Phoenix,CODE718
734,19,11,Vanity Dresser,Bedroom Furniture,189.99,2020-06-19T03:33:57.000-05:00,Sam Phillips,Canada,Montreal,CODE734
736,9,11,Vanity Dresser,Bedroom Furniture,189.99,2021-12-17T12:06:11.000-06:00,Ivy Clark,Australia,Melbourne,CODE736
748,19,11,Vanity Dresser,Bedroom Furniture,189.99,2021-05-01T12:08:42.000-05:00,Sam Phillips,Canada,Montreal,CODE748
753,11,11,Vanity Dresser,Bedroom Furniture,189.99,2020-01-25T07:31:45.000-06:00,Karen Young,Germany,Frankfurt,CODE753
756,13,11,Vanity Dresser,Bedroom Furniture,189.99,2021-11-29T05:49:00.000-06:00,Mona Hall,Germany,Berlin,CODE756
758,16,11,Vanity Dresser,Bedroom Furniture,189.99,2021-12-19T14:24:38.000-06:00,Peter Adams,Australia,Perth,CODE758
773,15,11,Vanity Dresser,Bedroom Furniture,189.99,2021-10-27T10:58:54.000-05:00,Olivia Scott,Canada,Calgary,CODE773
812,17,11,Vanity Dresser,Bedroom Furniture,189.99,2021-12-19T07:53:39.000-06:00,Quinn Baker,Australia,Perth,CODE812
837,9,11,Vanity Dresser,Bedroom Furniture,189.99,2020-05-09T18:52:28.000-05:00,Ivy Clark,Australia,Melbourne,CODE837
838,3,11,Vanity Dresser,Bedroom Furniture,189.99,2020-06-19T09:21:03.000-05:00,Catherine Lee,Canada,Toronto,CODE838
858,15,11,Vanity Dresser,Bedroom Furniture,189.99,2021-10-16T11:20:28.000-05:00,Olivia Scott,Canada,Calgary,CODE858
904,13,11,Vanity Dresser,Bedroom Furniture,189.99,2020-01-27T14:21:50.000-06:00,Mona Hall,Germany,Berlin,CODE904
940,11,11,Vanity Dresser,Bedroom Furniture,189.99,2020-01-04T01:39:49.000-06:00,Karen Young,Germany,Frankfurt,CODE940
969,10,11,Vanity Dresser,Bedroom Furniture,189.99,2020-07-27T06:54:49.000-05:00,Jack Lewis,Australia,Perth,CODE969
970,15,11,Vanity Dresser,Bedroom Furniture,189.99,2021-12-01T20:43:11.000-06:00,Olivia Scott,Canada,Calgary,CODE970
977,2,11,Vanity Dresser,Bedroom Furniture,189.99,2021-10-26T05:26:56.000-05:00,Bob Smith,USA,Los Angeles,CODE977
1037,12,11,Vanity Dresser,Bedroom Furniture,189.99,2020-08-23T08:52:02.000-05:00,Liam Walker,Australia,Adelaide,CODE103
1046,14,11,Vanity Dresser,Bedroom Furniture,189.99,2021-07-30T15:35:03.000-05:00,Nathan King,Canada,Calgary,CODE104
1059,15,11,Vanity Dresser,Bedroom Furniture,189.99,2021-09-27T20:46:08.000-05:00,Olivia Scott,Canada,Calgary,CODE105
1089,7,11,Vanity Dresser,Bedroom Furniture,189.99,2020-07-15T21:33:58.000-05:00,Grace Thompson,Germany,Frankfurt,CODE108
1102,20,11,Vanity Dresser,Bedroom Furniture,189.99,2021-09-24T16:20:44.000-05:00,Tina Rodriguez,USA,Chicago,CODE110
1190,15,11,Vanity Dresser,Bedroom Furniture,189.99,2021-12-08T00:47:52.000-06:00,Olivia Scott,Canada,Calgary,CODE119
1205,17,11,Vanity Dresser,Bedroom Furniture,189.99,2020-01-07T04:40:59.000-06:00,Quinn Baker,Australia,Perth,CODE120
1225,12,11,Vanity Dresser,Bedroom Furniture,189.99,2021-11-12T16:58:12.000-06:00,Liam Walker,Australia,Adelaide,CODE122
625,13,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-08-12T02:40:58.000-05:00,Mona Hall,Germany,Berlin,CODE625
667,18,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-11-21T03:10:32.000-06:00,Rachel Evans,Germany,Munich,CODE667
671,14,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-09-17T02:07:56.000-05:00,Nathan King,Canada,Calgary,CODE671
693,9,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-05-31T10:58:02.000-05:00,Ivy Clark,Australia,Melbourne,CODE693
708,9,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-12-27T10:49:24.000-06:00,Ivy Clark,Australia,Melbourne,CODE708
722,1,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-09-12T13:53:24.000-05:00,Alice Johnson,USA,Phoenix,CODE722
742,18,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-09-25T07:06:44.000-05:00,Rachel Evans,Germany,Munich,CODE742
755,8,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-05-12T23:56:13.000-05:00,Harry Martinez,Canada,Vancouver,CODE755
827,20,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-05-08T03:22:51.000-05:00,Tina Rodriguez,USA,Chicago,CODE827
830,3,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-05-19T19:46:16.000-05:00,Catherine Lee,Canada,Toronto,CODE830
831,2,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-08-06T05:53:47.000-05:00,Bob Smith,USA,Los Angeles,CODE831
845,14,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-05-05T17:58:55.000-05:00,Nathan King,Canada,Calgary,CODE845
851,3,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-11-10T10:55:17.000-06:00,Catherine Lee,Canada,Toronto,CODE851
857,2,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-06-11T03:02:06.000-05:00,Bob Smith,USA,Los Angeles,CODE857
869,20,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-12-03T10:08:46.000-06:00,Tina Rodriguez,USA,Chicago,CODE869
882,19,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-12-25T03:54:38.000-06:00,Sam Phillips,Canada,Montreal,CODE882
886,18,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-03-12T22:03:52.000-06:00,Rachel Evans,Germany,Munich,CODE886
906,18,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-01-31T19:40:17.000-06:00,Rachel Evans,Germany,Munich,CODE906
932,9,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-01-13T00:22:46.000-06:00,Ivy Clark,Australia,Melbourne,CODE932
947,8,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-07-09T11:17:06.000-05:00,Harry Martinez,Canada,Vancouver,CODE947
957,15,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-09-05T00:57:36.000-05:00,Olivia Scott,Canada,Calgary,CODE957
973,14,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-01-07T19:03:47.000-06:00,Nathan King,Canada,Calgary,CODE973
997,4,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-08-27T01:40:24.000-05:00,Daniel Brown,Australia,Melbourne,CODE997
999,20,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-07-27T19:25:05.000-05:00,Tina Rodriguez,USA,Chicago,CODE999
1025,3,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-07-20T13:34:17.000-05:00,Catherine Lee,Canada,Toronto,CODE102
1042,6,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-03-24T09:10:53.000-05:00,Frank Wilson,Canada,Calgary,CODE104
1075,9,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-05-23T20:14:34.000-05:00,Ivy Clark,Australia,Melbourne,CODE107
1076,12,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-07-16T17:24:54.000-05:00,Liam Walker,Australia,Adelaide,CODE107
1116,1,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-09-05T19:24:40.000-05:00,Alice Johnson,USA,Phoenix,CODE111
1129,18,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-11-21T00:21:39.000-06:00,Rachel Evans,Germany,Munich,CODE112
1133,5,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-08-21T03:14:55.000-05:00,Eva Garcia,Germany,Cologne,CODE113
1137,13,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-02-02T02:38:51.000-06:00,Mona Hall,Germany,Berlin,CODE113
1191,11,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-07-20T05:26:48.000-05:00,Karen Young,Germany,Frankfurt,CODE119
1231,18,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-03-29T06:46:37.000-05:00,Rachel Evans,Germany,Munich,CODE123
636,9,4,Recliner Chair,Living Room Furniture,249.99,2020-05-08T20:58:46.000-05:00,Ivy Clark,Australia,Melbourne,CODE636
707,20,4,Recliner Chair,Living Room Furniture,249.99,2020-03-14T06:11:16.000-05:00,Tina Rodriguez,USA,Chicago,CODE707
737,12,4,Recliner Chair,Living Room Furniture,249.99,2020-11-04T21:45:52.000-06:00,Liam Walker,Australia,Adelaide,CODE737
754,12,4,Recliner Chair,Living Room Furniture,249.99,2020-02-06T06:45:54.000-06:00,Liam Walker,Australia,Adelaide,CODE754
791,15,4,Recliner Chair,Living Room Furniture,249.99,2021-02-02T22:47:40.000-06:00,Olivia Scott,Canada,Calgary,CODE791
799,4,4,Recliner Chair,Living Room Furniture,249.99,2020-03-13T06:39:20.000-05:00,Daniel Brown,Australia,Melbourne,CODE799
800,14,4,Recliner Chair,Living Room Furniture,249.99,2020-02-28T06:21:00.000-06:00,Nathan King,Canada,Calgary,CODE800
817,15,4,Recliner Chair,Living Room Furniture,249.99,2020-10-12T06:05:27.000-05:00,Olivia Scott,Canada,Calgary,CODE817
870,15,4,Recliner Chair,Living Room Furniture,249.99,2020-12-02T16:00:34.000-06:00,Olivia Scott,Canada,Calgary,CODE870
885,3,4,Recliner Chair,Living Room Furniture,249.99,2020-04-25T11:35:29.000-05:00,Catherine Lee,Canada,Toronto,CODE885
896,3,4,Recliner Chair,Living Room Furniture,249.99,2021-07-03T04:42:29.000-05:00,Catherine Lee,Canada,Toronto,CODE896
900,7,4,Recliner Chair,Living Room Furniture,249.99,2020-09-07T08:49:22.000-05:00,Grace Thompson,Germany,Frankfurt,CODE900
909,8,4,Recliner Chair,Living Room Furniture,249.99,2020-12-04T16:37:56.000-06:00,Harry Martinez,Canada,Vancouver,CODE909
922,9,4,Recliner Chair,Living Room Furniture,249.99,2020-07-06T15:54:03.000-05:00,Ivy Clark,Australia,Melbourne,CODE922
928,20,4,Recliner Chair,Living Room Furniture,249.99,2021-11-27T01:53:31.000-06:00,Tina Rodriguez,USA,Chicago,CODE928
945,8,4,Recliner Chair,Living Room Furniture,249.99,2020-11-07T06:34:15.000-06:00,Harry Martinez,Canada,Vancouver,CODE945
963,4,4,Recliner Chair,Living Room Furniture,249.99,2020-03-07T15:51:40.000-06:00,Daniel Brown,Australia,Melbourne,CODE963
1024,5,4,Recliner Chair,Living Room Furniture,249.99,2021-02-09T11:17:57.000-06:00,Eva Garcia,Germany,Cologne,CODE102
1040,8,4,Recliner Chair,Living Room Furniture,249.99,2021-01-06T14:57:54.000-06:00,Harry Martinez,Canada,Vancouver,CODE104
1084,1,4,Recliner Chair,Living Room Furniture,249.99,2021-07-04T23:25:57.000-05:00,Alice Johnson,USA,Phoenix,CODE108
1107,11,4,Recliner Chair,Living Room Furniture,249.99,2020-03-25T07:12:09.000-05:00,Karen Young,Germany,Frankfurt,CODE110
1111,8,4,Recliner Chair,Living Room Furniture,249.99,2020-09-25T02:02:00.000-05:00,Harry Martinez,Canada,Vancouver,CODE111
1139,11,4,Recliner Chair,Living Room Furniture,249.99,2021-04-07T17:04:50.000-05:00,Karen Young,Germany,Frankfurt,CODE113
1141,6,4,Recliner Chair,Living Room Furniture,249.99,2020-07-17T23:11:12.000-05:00,Frank Wilson,Canada,Calgary,CODE114
1149,10,4,Recliner Chair,Living Room Furniture,249.99,2020-01-30T23:13:50.000-06:00,Jack Lewis,Australia,Perth,CODE114
1152,14,4,Recliner Chair,Living Room Furniture,249.99,2021-12-06T19:41:48.000-06:00,Nathan King,Canada,Calgary,CODE115
1212,15,4,Recliner Chair,Living Room Furniture,249.99,2020-06-17T19:09:37.000-05:00,Olivia Scott,Canada,Calgary,CODE121
1221,20,4,Recliner Chair,Living Room Furniture,249.99,2021-02-02T15:03:33.000-06:00,Tina Rodriguez,USA,Chicago,CODE122
1236,2,4,Recliner Chair,Living Room Furniture,249.99,2020-10-18T21:43:25.000-05:00,Bob Smith,USA,Los Angeles,CODE123
1245,7,4,Recliner Chair,Living Room Furniture,249.99,2021-11-14T03:12:33.000-06:00,Grace Thompson,Germany,Frankfurt,CODE124
698,7,13,Glass Console Table,Entryway Furniture,129.99,2020-06-01T10:25:43.000-05:00,Grace Thompson,Germany,Frankfurt,CODE698
719,9,13,Glass Console Table,Entryway Furniture,129.99,2021-01-17T11:46:28.000-06:00,Ivy Clark,Australia,Melbourne,CODE719
740,7,13,Glass Console Table,Entryway Furniture,129.99,2020-09-19T18:01:07.000-05:00,Grace Thompson,Germany,Frankfurt,CODE740
747,13,13,Glass Console Table,Entryway Furniture,129.99,2021-08-07T21:51:04.000-05:00,Mona Hall,Germany,Berlin,CODE747
750,11,13,Glass Console Table,Entryway Furniture,129.99,2020-04-10T20:42:55.000-05:00,Karen Young,Germany,Frankfurt,CODE750
751,7,13,Glass Console Table,Entryway Furniture,129.99,2020-01-04T08:09:20.000-06:00,Grace Thompson,Germany,Frankfurt,CODE751
807,6,13,Glass Console Table,Entryway Furniture,129.99,2021-11-11T06:44:28.000-06:00,Frank Wilson,Canada,Calgary,CODE807
855,5,13,Glass Console Table,Entryway Furniture,129.99,2021-02-06T21:55:02.000-06:00,Eva Garcia,Germany,Cologne,CODE855
878,15,13,Glass Console Table,Entryway Furniture,129.99,2020-11-26T09:23:51.000-06:00,Olivia Scott,Canada,Calgary,CODE878
898,17,13,Glass Console Table,Entryway Furniture,129.99,2020-06-21T05:10:15.000-05:00,Quinn Baker,Australia,Perth,CODE898
916,9,13,Glass Console Table,Entryway Furniture,129.99,2021-03-29T04:21:26.000-05:00,Ivy Clark,Australia,Melbourne,CODE916
925,13,13,Glass Console Table,Entryway Furniture,129.99,2020-10-09T03:49:00.000-05:00,Mona Hall,Germany,Berlin,CODE925
1027,3,13,Glass Console Table,Entryway Furniture,129.99,2021-08-22T06:00:09.000-05:00,Catherine Lee,Canada,Toronto,CODE102
1061,13,13,Glass Console Table,Entryway Furniture,129.99,2021-05-29T07:38:17.000-05:00,Mona Hall,Germany,Berlin,CODE106
1093,8,13,Glass Console Table,Entryway Furniture,129.99,2020-01-14T19:48:51.000-06:00,Harry Martinez,Canada,Vancouver,CODE109
1114,18,13,Glass Console Table,Entryway Furniture,129.99,2021-08-15T01:57:16.000-05:00,Rachel Evans,Germany,Munich,CODE111
1135,10,13,Glass Console Table,Entryway Furniture,129.99,2020-07-22T05:16:17.000-05:00,Jack Lewis,Australia,Perth,CODE113
1136,6,13,Glass Console Table,Entryway Furniture,129.99,2020-01-29T17:10:40.000-06:00,Frank Wilson,Canada,Calgary,CODE113
1167,5,13,Glass Console Table,Entryway Furniture,129.99,2021-07-15T16:52:47.000-05:00,Eva Garcia,Germany,Cologne,CODE116
1182,16,13,Glass Console Table,Entryway Furniture,129.99,2021-12-15T03:43:42.000-06:00,Peter Adams,Australia,Perth,CODE118
1193,18,13,Glass Console Table,Entryway Furniture,129.99,2020-05-07T08:14:22.000-05:00,Rachel Evans,Germany,Munich,CODE119
1200,18,13,Glass Console Table,Entryway Furniture,129.99,2021-04-11T16:20:31.000-05:00,Rachel Evans,Germany,Munich,CODE120
630,10,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-12-24T11:12:29.000-06:00,Jack Lewis,Australia,Perth,CODE630
631,8,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-02-17T23:15:19.000-06:00,Harry Martinez,Canada,Vancouver,CODE631
634,1,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-08-11T07:36:07.000-05:00,Alice Johnson,USA,Phoenix,CODE634
648,16,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-02-06T00:03:37.000-06:00,Peter Adams,Australia,Perth,CODE648
668,11,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-03-05T12:47:03.000-06:00,Karen Young,Germany,Frankfurt,CODE668
672,18,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-11-17T06:43:30.000-06:00,Rachel Evans,Germany,Munich,CODE672
674,9,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-08-04T18:05:36.000-05:00,Ivy Clark,Australia,Melbourne,CODE674
721,15,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-06-25T01:38:30.000-05:00,Olivia Scott,Canada,Calgary,CODE721
728,3,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-06-02T18:38:52.000-05:00,Catherine Lee,Canada,Toronto,CODE728
763,16,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-02-13T13:47:27.000-06:00,Peter Adams,Australia,Perth,CODE763
765,20,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-12-25T07:01:18.000-06:00,Tina Rodriguez,USA,Chicago,CODE765
781,20,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-05-12T16:32:34.000-05:00,Tina Rodriguez,USA,Chicago,CODE781
793,14,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-04-16T13:36:34.000-05:00,Nathan King,Canada,Calgary,CODE793
803,13,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-01-19T23:23:57.000-06:00,Mona Hall,Germany,Berlin,CODE803
822,14,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-11-26T00:58:25.000-06:00,Nathan King,Canada,Calgary,CODE822
824,12,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-03-02T10:46:03.000-06:00,Liam Walker,Australia,Adelaide,CODE824
835,13,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-06-11T07:44:48.000-05:00,Mona Hall,Germany,Berlin,CODE835
840,4,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-02-26T08:07:57.000-06:00,Daniel Brown,Australia,Melbourne,CODE840
841,20,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-11-13T01:33:45.000-06:00,Tina Rodriguez,USA,Chicago,CODE841
856,3,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-12-28T03:20:10.000-06:00,Catherine Lee,Canada,Toronto,CODE856
892,10,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-01-12T01:58:36.000-06:00,Jack Lewis,Australia,Perth,CODE892
893,1,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-03-20T14:15:15.000-05:00,Alice Johnson,USA,Phoenix,CODE893
983,9,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-11-17T01:20:26.000-06:00,Ivy Clark,Australia,Melbourne,CODE983
986,3,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-07-25T01:16:13.000-05:00,Catherine Lee,Canada,Toronto,CODE986
993,10,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-03-02T04:29:56.000-06:00,Jack Lewis,Australia,Perth,CODE993
994,13,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-08-27T12:00:42.000-05:00,Mona Hall,Germany,Berlin,CODE994
