order_id,customer_id,product_id,product_name,product_category,price,random_timestamp,customer_name,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
1151,11,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-05-17T21:14:03.000-05:00,Karen Young,Germany,Frankfurt,ChicSpaceFurnishings.com,CODE000000001151,N,Network Error
1186,4,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-08-05T10:08:52.000-05:00,Daniel Brown,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000001186,Y,SUCCESS
1240,4,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-03-30T02:49:47.000-05:00,Daniel Brown,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000001240,N,Network Error
638,19,12,Upholstered Bench,Entryway Furniture,99.99,2021-09-29T23:37:15.000-05:00,Sam Phillips,Canada,Montreal,HomeHavenFurniture.com,CODE000000000638,Y,SUCCESS
658,8,12,Upholstered Bench,Entryway Furniture,99.99,2021-04-15T15:43:45.000-05:00,Harry Martinez,Canada,Vancouver,ChicSpaceFurnishings.com,CODE000000000658,N,Insufficient Funds
664,12,12,Upholstered Bench,Entryway Furniture,99.99,2021-04-24T03:45:24.000-05:00,Liam Walker,Australia,Adelaide,ChicSpaceFurnishings.com,CODE000000000664,Y,SUCCESS
666,9,12,Upholstered Bench,Entryway Furniture,99.99,2021-12-19T17:46:40.000-06:00,Ivy Clark,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000000666,Y,SUCCESS
668,10,12,Upholstered Bench,Entryway Furniture,99.99,2020-02-15T10:08:50.000-06:00,Jack Lewis,Australia,Perth,CozyCornerDecor.com,CODE000000000668,N,Network Error
669,12,12,Upholstered Bench,Entryway Furniture,99.99,2020-02-27T03:37:19.000-06:00,Liam Walker,Australia,Adelaide,ChicSpaceFurnishings.com,CODE000000000669,N,Network Error
673,2,12,Upholstered Bench,Entryway Furniture,99.99,2021-06-28T11:56:04.000-05:00,Bob Smith,USA,Los Angeles,HomeHavenFurniture.com,CODE000000000673,Y,SUCCESS
706,15,12,Upholstered Bench,Entryway Furniture,99.99,2020-07-20T10:50:54.000-05:00,Olivia Scott,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000000706,Y,SUCCESS
710,18,12,Upholstered Bench,Entryway Furniture,99.99,2021-03-23T16:40:50.000-05:00,Rachel Evans,Germany,Munich,ChicSpaceFurnishings.com,CODE000000000710,N,Insufficient Funds
712,4,12,Upholstered Bench,Entryway Furniture,99.99,2020-07-13T18:20:22.000-05:00,Daniel Brown,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000000712,N,Insufficient Funds
720,19,12,Upholstered Bench,Entryway Furniture,99.99,2020-04-12T02:18:06.000-05:00,Sam Phillips,Canada,Montreal,StyleNestFurniture.com,CODE000000000720,N,Insufficient Funds
725,1,12,Upholstered Bench,Entryway Furniture,99.99,2021-04-28T00:02:22.000-05:00,Alice Johnson,USA,Phoenix,StyleNestFurniture.com,CODE000000000725,N,Insufficient Funds
772,7,12,Upholstered Bench,Entryway Furniture,99.99,2020-12-21T04:01:18.000-06:00,Grace Thompson,Germany,Frankfurt,StyleNestFurniture.com,CODE000000000772,N,Network Error
805,13,12,Upholstered Bench,Entryway Furniture,99.99,2021-05-04T05:54:09.000-05:00,Mona Hall,Germany,Berlin,StyleNestFurniture.com,CODE000000000805,Y,SUCCESS
829,18,12,Upholstered Bench,Entryway Furniture,99.99,2020-07-16T09:17:25.000-05:00,Rachel Evans,Germany,Munich,TimelessHomeStyles.com,CODE000000000829,Y,SUCCESS
841,19,12,Upholstered Bench,Entryway Furniture,99.99,2020-11-17T23:38:23.000-06:00,Sam Phillips,Canada,Montreal,StyleNestFurniture.com,CODE000000000841,N,Insufficient Funds
847,5,12,Upholstered Bench,Entryway Furniture,99.99,2020-05-08T15:02:43.000-05:00,Eva Garcia,Germany,Cologne,StyleNestFurniture.com,CODE000000000847,Y,SUCCESS
870,9,12,Upholstered Bench,Entryway Furniture,99.99,2021-11-10T14:20:17.000-06:00,Ivy Clark,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000000870,N,Network Error
871,12,12,Upholstered Bench,Entryway Furniture,99.99,2021-05-27T20:08:47.000-05:00,Liam Walker,Australia,Adelaide,TimelessHomeStyles.com,CODE000000000871,Y,SUCCESS
888,13,12,Upholstered Bench,Entryway Furniture,99.99,2021-08-03T13:05:50.000-05:00,Mona Hall,Germany,Berlin,ChicSpaceFurnishings.com,CODE000000000888,Y,SUCCESS
890,14,12,Upholstered Bench,Entryway Furniture,99.99,2020-04-02T16:11:42.000-05:00,Nathan King,Canada,Calgary,StyleNestFurniture.com,CODE000000000890,Y,SUCCESS
894,8,12,Upholstered Bench,Entryway Furniture,99.99,2021-04-07T16:59:50.000-05:00,Harry Martinez,Canada,Vancouver,CozyCornerDecor.com,CODE000000000894,Y,SUCCESS
940,13,12,Upholstered Bench,Entryway Furniture,99.99,2020-06-25T11:31:50.000-05:00,Mona Hall,Germany,Berlin,StyleNestFurniture.com,CODE000000000940,N,Insufficient Funds
948,10,12,Upholstered Bench,Entryway Furniture,99.99,2020-10-03T21:28:48.000-05:00,Jack Lewis,Australia,Perth,HomeHavenFurniture.com,CODE000000000948,N,Network Error
1023,16,12,Upholstered Bench,Entryway Furniture,99.99,2020-01-07T00:47:11.000-06:00,Peter Adams,Australia,Perth,StyleNestFurniture.com,CODE000000001023,Y,SUCCESS
1032,20,12,Upholstered Bench,Entryway Furniture,99.99,2021-05-04T01:06:43.000-05:00,Tina Rodriguez,USA,Chicago,CozyCornerDecor.com,CODE000000001032,N,Insufficient Funds
1055,17,12,Upholstered Bench,Entryway Furniture,99.99,2021-02-02T05:35:48.000-06:00,Quinn Baker,Australia,Perth,CozyCornerDecor.com,CODE000000001055,Y,SUCCESS
1110,1,12,Upholstered Bench,Entryway Furniture,99.99,2020-10-26T19:36:36.000-05:00,Alice Johnson,USA,Phoenix,HomeHavenFurniture.com,CODE000000001110,N,Insufficient Funds
1138,15,12,Upholstered Bench,Entryway Furniture,99.99,2021-10-23T05:33:53.000-05:00,Olivia Scott,Canada,Calgary,StyleNestFurniture.com,CODE000000001138,N,Insufficient Funds
1176,14,12,Upholstered Bench,Entryway Furniture,99.99,2020-06-27T06:47:22.000-05:00,Nathan King,Canada,Calgary,StyleNestFurniture.com,CODE000000001176,Y,SUCCESS
1177,1,12,Upholstered Bench,Entryway Furniture,99.99,2021-11-20T23:33:29.000-06:00,Alice Johnson,USA,Phoenix,ChicSpaceFurnishings.com,CODE000000001177,Y,SUCCESS
1192,3,12,Upholstered Bench,Entryway Furniture,99.99,2021-12-27T13:53:53.000-06:00,Catherine Lee,Canada,Toronto,HomeHavenFurniture.com,CODE000000001192,Y,SUCCESS
1202,10,12,Upholstered Bench,Entryway Furniture,99.99,2021-07-04T12:29:33.000-05:00,Jack Lewis,Australia,Perth,StyleNestFurniture.com,CODE000000001202,Y,SUCCESS
1216,12,12,Upholstered Bench,Entryway Furniture,99.99,2021-12-08T18:49:38.000-06:00,Liam Walker,Australia,Adelaide,StyleNestFurniture.com,CODE000000001216,Y,SUCCESS
1224,2,12,Upholstered Bench,Entryway Furniture,99.99,2020-01-10T10:46:07.000-06:00,Bob Smith,USA,Los Angeles,StyleNestFurniture.com,CODE000000001224,N,Network Error
1243,8,12,Upholstered Bench,Entryway Furniture,99.99,2021-08-30T16:40:06.000-05:00,Harry Martinez,Canada,Vancouver,HomeHavenFurniture.com,CODE000000001243,N,Network Error
688,7,8,Modular Bookcase,Home Office Furniture,199.99,2020-07-09T02:20:59.000-05:00,Grace Thompson,Germany,Frankfurt,CozyCornerDecor.com,CODE000000000688,Y,SUCCESS
699,4,8,Modular Bookcase,Home Office Furniture,199.99,2020-08-18T11:16:32.000-05:00,Daniel Brown,Australia,Melbourne,StyleNestFurniture.com,CODE000000000699,N,Insufficient Funds
749,19,8,Modular Bookcase,Home Office Furniture,199.99,2021-07-01T00:08:44.000-05:00,Sam Phillips,Canada,Montreal,ChicSpaceFurnishings.com,CODE000000000749,Y,SUCCESS
768,16,8,Modular Bookcase,Home Office Furniture,199.99,2021-06-29T17:20:55.000-05:00,Peter Adams,Australia,Perth,HomeHavenFurniture.com,CODE000000000768,N,Network Error
779,17,8,Modular Bookcase,Home Office Furniture,199.99,2020-08-03T06:46:18.000-05:00,Quinn Baker,Australia,Perth,ChicSpaceFurnishings.com,CODE000000000779,Y,SUCCESS
797,18,8,Modular Bookcase,Home Office Furniture,199.99,2021-01-07T15:22:49.000-06:00,Rachel Evans,Germany,Munich,HomeHavenFurniture.com,CODE000000000797,N,Insufficient Funds
807,18,8,Modular Bookcase,Home Office Furniture,199.99,2020-09-18T11:54:48.000-05:00,Rachel Evans,Germany,Munich,StyleNestFurniture.com,CODE000000000807,N,Network Error
809,3,8,Modular Bookcase,Home Office Furniture,199.99,2021-10-26T21:10:57.000-05:00,Catherine Lee,Canada,Toronto,TimelessHomeStyles.com,CODE000000000809,Y,SUCCESS
834,3,8,Modular Bookcase,Home Office Furniture,199.99,2021-08-10T20:43:03.000-05:00,Catherine Lee,Canada,Toronto,ChicSpaceFurnishings.com,CODE000000000834,Y,SUCCESS
836,5,8,Modular Bookcase,Home Office Furniture,199.99,2021-08-23T21:11:33.000-05:00,Eva Garcia,Germany,Cologne,ChicSpaceFurnishings.com,CODE000000000836,Y,SUCCESS
851,7,8,Modular Bookcase,Home Office Furniture,199.99,2020-06-10T06:41:40.000-05:00,Grace Thompson,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000000851,N,Network Error
855,7,8,Modular Bookcase,Home Office Furniture,199.99,2021-07-05T05:53:53.000-05:00,Grace Thompson,Germany,Frankfurt,StyleNestFurniture.com,CODE000000000855,N,Insufficient Funds
859,8,8,Modular Bookcase,Home Office Furniture,199.99,2021-10-23T15:01:05.000-05:00,Harry Martinez,Canada,Vancouver,StyleNestFurniture.com,CODE000000000859,N,Insufficient Funds
862,19,8,Modular Bookcase,Home Office Furniture,199.99,2020-03-30T20:57:23.000-05:00,Sam Phillips,Canada,Montreal,ChicSpaceFurnishings.com,CODE000000000862,Y,SUCCESS
883,7,8,Modular Bookcase,Home Office Furniture,199.99,2020-06-30T08:57:33.000-05:00,Grace Thompson,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000000883,Y,SUCCESS
889,17,8,Modular Bookcase,Home Office Furniture,199.99,2021-12-08T08:48:41.000-06:00,Quinn Baker,Australia,Perth,HomeHavenFurniture.com,CODE000000000889,N,Network Error
907,18,8,Modular Bookcase,Home Office Furniture,199.99,2020-04-21T14:48:03.000-05:00,Rachel Evans,Germany,Munich,TimelessHomeStyles.com,CODE000000000907,Y,SUCCESS
962,16,8,Modular Bookcase,Home Office Furniture,199.99,2021-03-27T09:00:36.000-05:00,Peter Adams,Australia,Perth,ChicSpaceFurnishings.com,CODE000000000962,Y,SUCCESS
988,18,8,Modular Bookcase,Home Office Furniture,199.99,2021-09-01T08:02:22.000-05:00,Rachel Evans,Germany,Munich,StyleNestFurniture.com,CODE000000000988,N,Network Error
1034,16,8,Modular Bookcase,Home Office Furniture,199.99,2020-01-30T16:51:45.000-06:00,Peter Adams,Australia,Perth,CozyCornerDecor.com,CODE000000001034,N,Network Error
1074,10,8,Modular Bookcase,Home Office Furniture,199.99,2020-06-17T19:54:48.000-05:00,Jack Lewis,Australia,Perth,ChicSpaceFurnishings.com,CODE000000001074,Y,SUCCESS
1081,3,8,Modular Bookcase,Home Office Furniture,199.99,2021-09-03T16:26:27.000-05:00,Catherine Lee,Canada,Toronto,StyleNestFurniture.com,CODE000000001081,Y,SUCCESS
1086,6,8,Modular Bookcase,Home Office Furniture,199.99,2020-01-28T04:03:35.000-06:00,Frank Wilson,Canada,Calgary,CozyCornerDecor.com,CODE000000001086,Y,SUCCESS
1172,6,8,Modular Bookcase,Home Office Furniture,199.99,2021-03-29T19:57:52.000-05:00,Frank Wilson,Canada,Calgary,StyleNestFurniture.com,CODE000000001172,Y,SUCCESS
1173,14,8,Modular Bookcase,Home Office Furniture,199.99,2020-03-02T06:40:47.000-06:00,Nathan King,Canada,Calgary,CozyCornerDecor.com,CODE000000001173,N,Insufficient Funds
1195,7,8,Modular Bookcase,Home Office Furniture,199.99,2020-10-31T08:49:57.000-05:00,Grace Thompson,Germany,Frankfurt,StyleNestFurniture.com,CODE000000001195,N,Network Error
1200,6,8,Modular Bookcase,Home Office Furniture,199.99,2021-03-19T17:27:17.000-05:00,Frank Wilson,Canada,Calgary,StyleNestFurniture.com,CODE000000001200,Y,SUCCESS
1236,17,8,Modular Bookcase,Home Office Furniture,199.99,2020-11-01T03:45:45.000-06:00,Quinn Baker,Australia,Perth,ChicSpaceFurnishings.com,CODE000000001236,Y,SUCCESS
1238,19,8,Modular Bookcase,Home Office Furniture,199.99,2021-07-05T06:24:28.000-05:00,Sam Phillips,Canada,Montreal,HomeHavenFurniture.com,CODE000000001238,Y,SUCCESS
674,15,11,Vanity Dresser,Bedroom Furniture,189.99,2020-04-24T09:16:13.000-05:00,Olivia Scott,Canada,Calgary,HomeHavenFurniture.com,CODE000000000674,Y,SUCCESS
724,7,11,Vanity Dresser,Bedroom Furniture,189.99,2021-09-24T03:32:33.000-05:00,Grace Thompson,Germany,Frankfurt,CozyCornerDecor.com,CODE000000000724,N,Insufficient Funds
726,5,11,Vanity Dresser,Bedroom Furniture,189.99,2020-09-13T09:43:29.000-05:00,Eva Garcia,Germany,Cologne,StyleNestFurniture.com,CODE000000000726,Y,SUCCESS
729,3,11,Vanity Dresser,Bedroom Furniture,189.99,2020-10-15T16:55:47.000-05:00,Catherine Lee,Canada,Toronto,ChicSpaceFurnishings.com,CODE000000000729,N,Insufficient Funds
766,11,11,Vanity Dresser,Bedroom Furniture,189.99,2021-07-08T09:06:11.000-05:00,Karen Young,Germany,Frankfurt,ChicSpaceFurnishings.com,CODE000000000766,N,Insufficient Funds
786,17,11,Vanity Dresser,Bedroom Furniture,189.99,2021-09-25T02:36:26.000-05:00,Quinn Baker,Australia,Perth,CozyCornerDecor.com,CODE000000000786,Y,SUCCESS
789,2,11,Vanity Dresser,Bedroom Furniture,189.99,2020-09-25T14:06:28.000-05:00,Bob Smith,USA,Los Angeles,StyleNestFurniture.com,CODE000000000789,Y,SUCCESS
798,9,11,Vanity Dresser,Bedroom Furniture,189.99,2021-07-06T14:32:46.000-05:00,Ivy Clark,Australia,Melbourne,CozyCornerDecor.com,CODE000000000798,N,Insufficient Funds
857,10,11,Vanity Dresser,Bedroom Furniture,189.99,2021-09-09T03:07:35.000-05:00,Jack Lewis,Australia,Perth,StyleNestFurniture.com,CODE000000000857,Y,SUCCESS
893,3,11,Vanity Dresser,Bedroom Furniture,189.99,2020-11-16T07:45:45.000-06:00,Catherine Lee,Canada,Toronto,StyleNestFurniture.com,CODE000000000893,N,Insufficient Funds
931,15,11,Vanity Dresser,Bedroom Furniture,189.99,2021-10-07T10:15:55.000-05:00,Olivia Scott,Canada,Calgary,TimelessHomeStyles.com,CODE000000000931,N,Network Error
944,11,11,Vanity Dresser,Bedroom Furniture,189.99,2020-01-08T11:44:41.000-06:00,Karen Young,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000000944,Y,SUCCESS
996,18,11,Vanity Dresser,Bedroom Furniture,189.99,2021-06-14T03:54:57.000-05:00,Rachel Evans,Germany,Munich,HomeHavenFurniture.com,CODE000000000996,Y,SUCCESS
997,15,11,Vanity Dresser,Bedroom Furniture,189.99,2020-02-18T23:51:09.000-06:00,Olivia Scott,Canada,Calgary,HomeHavenFurniture.com,CODE000000000997,Y,SUCCESS
1019,18,11,Vanity Dresser,Bedroom Furniture,189.99,2020-10-29T23:45:26.000-05:00,Rachel Evans,Germany,Munich,StyleNestFurniture.com,CODE000000001019,N,Insufficient Funds
1080,19,11,Vanity Dresser,Bedroom Furniture,189.99,2020-11-06T07:14:39.000-06:00,Sam Phillips,Canada,Montreal,StyleNestFurniture.com,CODE000000001080,Y,SUCCESS
1113,8,11,Vanity Dresser,Bedroom Furniture,189.99,2020-12-31T21:59:42.000-06:00,Harry Martinez,Canada,Vancouver,StyleNestFurniture.com,CODE000000001113,Y,SUCCESS
1119,5,11,Vanity Dresser,Bedroom Furniture,189.99,2020-11-23T12:17:21.000-06:00,Eva Garcia,Germany,Cologne,CozyCornerDecor.com,CODE000000001119,N,Network Error
1133,17,11,Vanity Dresser,Bedroom Furniture,189.99,2021-04-21T20:10:16.000-05:00,Quinn Baker,Australia,Perth,HomeHavenFurniture.com,CODE000000001133,Y,SUCCESS
1194,10,11,Vanity Dresser,Bedroom Furniture,189.99,2021-07-01T02:27:23.000-05:00,Jack Lewis,Australia,Perth,HomeHavenFurniture.com,CODE000000001194,Y,SUCCESS
1218,1,11,Vanity Dresser,Bedroom Furniture,189.99,2020-12-16T20:08:35.000-06:00,Alice Johnson,USA,Phoenix,StyleNestFurniture.com,CODE000000001218,N,Network Error
1227,14,11,Vanity Dresser,Bedroom Furniture,189.99,2020-02-10T14:59:16.000-06:00,Nathan King,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000001227,N,Insufficient Funds
686,7,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-06-04T03:39:23.000-05:00,Grace Thompson,Germany,Frankfurt,StyleNestFurniture.com,CODE000000000686,Y,SUCCESS
689,3,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-12-24T05:56:05.000-06:00,Catherine Lee,Canada,Toronto,StyleNestFurniture.com,CODE000000000689,N,Network Error
705,19,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-06-11T20:47:08.000-05:00,Sam Phillips,Canada,Montreal,StyleNestFurniture.com,CODE000000000705,Y,SUCCESS
709,3,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-10-03T07:01:13.000-05:00,Catherine Lee,Canada,Toronto,ChicSpaceFurnishings.com,CODE000000000709,Y,SUCCESS
716,6,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-12-26T23:56:34.000-06:00,Frank Wilson,Canada,Calgary,StyleNestFurniture.com,CODE000000000716,Y,SUCCESS
723,3,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-05-23T11:40:15.000-05:00,Catherine Lee,Canada,Toronto,StyleNestFurniture.com,CODE000000000723,Y,SUCCESS
793,4,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-02-12T05:53:23.000-06:00,Daniel Brown,Australia,Melbourne,StyleNestFurniture.com,CODE000000000793,N,Network Error
796,7,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-09-14T16:07:51.000-05:00,Grace Thompson,Germany,Frankfurt,ChicSpaceFurnishings.com,CODE000000000796,Y,SUCCESS
808,10,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-06-12T11:25:23.000-05:00,Jack Lewis,Australia,Perth,StyleNestFurniture.com,CODE000000000808,N,Insufficient Funds
822,19,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-09-20T01:49:42.000-05:00,Sam Phillips,Canada,Montreal,StyleNestFurniture.com,CODE000000000822,N,Insufficient Funds
826,20,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-02-02T01:40:19.000-06:00,Tina Rodriguez,USA,Chicago,ChicSpaceFurnishings.com,CODE000000000826,N,Network Error
858,18,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-07-16T18:57:14.000-05:00,Rachel Evans,Germany,Munich,StyleNestFurniture.com,CODE000000000858,Y,SUCCESS
879,17,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-03-11T14:31:40.000-05:00,Quinn Baker,Australia,Perth,ChicSpaceFurnishings.com,CODE000000000879,Y,SUCCESS
917,15,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-10-17T06:33:47.000-05:00,Olivia Scott,Canada,Calgary,HomeHavenFurniture.com,CODE000000000917,Y,SUCCESS
922,15,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-01-02T22:43:21.000-06:00,Olivia Scott,Canada,Calgary,StyleNestFurniture.com,CODE000000000922,Y,SUCCESS
954,9,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-04-11T02:18:23.000-05:00,Ivy Clark,Australia,Melbourne,HomeHavenFurniture.com,CODE000000000954,N,Network Error
966,9,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-04-07T22:33:53.000-05:00,Ivy Clark,Australia,Melbourne,StyleNestFurniture.com,CODE000000000966,Y,SUCCESS
972,9,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-01-24T21:46:06.000-06:00,Ivy Clark,Australia,Melbourne,HomeHavenFurniture.com,CODE000000000972,Y,SUCCESS
975,18,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-06-08T22:36:57.000-05:00,Rachel Evans,Germany,Munich,StyleNestFurniture.com,CODE000000000975,Y,SUCCESS
977,9,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-03-27T21:15:16.000-05:00,Ivy Clark,Australia,Melbourne,StyleNestFurniture.com,CODE000000000977,Y,SUCCESS
980,14,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-04-22T04:41:27.000-05:00,Nathan King,Canada,Calgary,CozyCornerDecor.com,CODE000000000980,Y,SUCCESS
1017,16,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-11-15T12:43:48.000-06:00,Peter Adams,Australia,Perth,HomeHavenFurniture.com,CODE000000001017,Y,SUCCESS
1036,17,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-12-06T10:18:21.000-06:00,Quinn Baker,Australia,Perth,TimelessHomeStyles.com,CODE000000001036,Y,SUCCESS
1044,14,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-10-21T14:28:48.000-05:00,Nathan King,Canada,Calgary,StyleNestFurniture.com,CODE000000001044,N,Insufficient Funds
1070,16,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-04-18T14:49:35.000-05:00,Peter Adams,Australia,Perth,StyleNestFurniture.com,CODE000000001070,Y,SUCCESS
1075,14,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-01-10T03:24:44.000-06:00,Nathan King,Canada,Calgary,CozyCornerDecor.com,CODE000000001075,Y,SUCCESS
1090,3,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-08-29T12:35:27.000-05:00,Catherine Lee,Canada,Toronto,CozyCornerDecor.com,CODE000000001090,Y,SUCCESS
1100,7,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-01-13T12:31:18.000-06:00,Grace Thompson,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000001100,Y,SUCCESS
1103,7,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-09-23T16:31:40.000-05:00,Grace Thompson,Germany,Frankfurt,ChicSpaceFurnishings.com,CODE000000001103,Y,SUCCESS
1212,17,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-04-23T06:28:05.000-05:00,Quinn Baker,Australia,Perth,ChicSpaceFurnishings.com,CODE000000001212,Y,SUCCESS
1248,3,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-08-23T04:40:11.000-05:00,Catherine Lee,Canada,Toronto,ChicSpaceFurnishings.com,CODE000000001248,Y,SUCCESS
644,18,4,Recliner Chair,Living Room Furniture,249.99,2021-06-21T14:31:37.000-05:00,Rachel Evans,Germany,Munich,StyleNestFurniture.com,CODE000000000644,N,Network Error
687,10,4,Recliner Chair,Living Room Furniture,249.99,2021-11-14T02:34:37.000-06:00,Jack Lewis,Australia,Perth,StyleNestFurniture.com,CODE000000000687,Y,SUCCESS
691,16,4,Recliner Chair,Living Room Furniture,249.99,2021-06-14T19:32:43.000-05:00,Peter Adams,Australia,Perth,StyleNestFurniture.com,CODE000000000691,N,Network Error
692,15,4,Recliner Chair,Living Room Furniture,249.99,2020-02-09T06:55:16.000-06:00,Olivia Scott,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000000692,N,Network Error
702,14,4,Recliner Chair,Living Room Furniture,249.99,2020-12-02T05:23:44.000-06:00,Nathan King,Canada,Calgary,StyleNestFurniture.com,CODE000000000702,N,Network Error
711,2,4,Recliner Chair,Living Room Furniture,249.99,2021-09-20T00:24:44.000-05:00,Bob Smith,USA,Los Angeles,TimelessHomeStyles.com,CODE000000000711,N,Insufficient Funds
717,11,4,Recliner Chair,Living Room Furniture,249.99,2020-01-03T20:45:13.000-06:00,Karen Young,Germany,Frankfurt,StyleNestFurniture.com,CODE000000000717,N,Network Error
733,11,4,Recliner Chair,Living Room Furniture,249.99,2020-02-24T22:47:07.000-06:00,Karen Young,Germany,Frankfurt,ChicSpaceFurnishings.com,CODE000000000733,N,Network Error
