order_id,customer_id,product_id,product_name,product_category,price,datetime,customer_name,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason,qty,payment_type
696,8,9,Ergonomic Office Chair,Home Office Furniture,129.99,2020-12-28T07:00:41.000-06:00,Harry Martinez,Canada,Vancouver,ChicSpaceFurnishings.com,CODE000000000696,Y,SUCCESS,6,Internet Banking
697,4,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-07-13T06:07:49.000-05:00,Daniel Brown,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000000697,Y,SUCCESS,5,Card
698,2,4,Recliner Chair,Living Room Furniture,249.99,2020-12-25T22:36:45.000-06:00,Bob Smith,USA,Los Angeles,HomeHavenFurniture.com,CODE000000000698,N,Network Error,6,Internet Banking
699,15,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-12-29T15:37:26.000-06:00,Olivia Scott,Canada,Calgary,StyleNestFurniture.com,CODE000000000699,N,Network Error,5,UPI
700,18,12,Upholstered Bench,Entryway Furniture,99.99,2020-12-02T01:11:21.000-06:00,Rachel Evans,Germany,Munich,HomeHavenFurniture.com,CODE000000000700,Y,SUCCESS,5,Internet Banking
701,5,4,Recliner Chair,Living Room Furniture,249.99,2020-07-31T18:06:20.000-05:00,Eva Garcia,Germany,Cologne,ChicSpaceFurnishings.com,CODE000000000701,N,Insufficient Funds,5,Internet Banking
702,15,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-05-10T14:54:02.000-05:00,Olivia Scott,Canada,Calgary,HomeHavenFurniture.com,CODE000000000702,N,Insufficient Funds,5,Internet Banking
703,5,14,TV Stand,Living Room Furniture,89.99,2021-11-14T20:25:27.000-06:00,Eva Garcia,Germany,Cologne,StyleNestFurniture.com,CODE000000000703,Y,SUCCESS,5,Card
704,7,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-06-01T20:00:27.000-05:00,Grace Thompson,Germany,Frankfurt,StyleNestFurniture.com,CODE000000000704,N,Network Error,5,Internet Banking
705,13,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-08-31T17:11:58.000-05:00,Mona Hall,Germany,Berlin,TimelessHomeStyles.com,CODE000000000705,N,Insufficient Funds,6,Internet Banking
706,5,11,Vanity Dresser,Bedroom Furniture,189.99,2020-04-26T18:15:10.000-05:00,Eva Garcia,Germany,Cologne,ChicSpaceFurnishings.com,CODE000000000706,N,Insufficient Funds,5,Internet Banking
707,6,12,Upholstered Bench,Entryway Furniture,99.99,2021-10-09T19:57:37.000-05:00,Frank Wilson,Canada,Calgary,StyleNestFurniture.com,CODE000000000707,Y,SUCCESS,5,Card
708,18,11,Vanity Dresser,Bedroom Furniture,189.99,2021-06-19T06:38:55.000-05:00,Rachel Evans,Germany,Munich,CozyCornerDecor.com,CODE000000000708,N,Insufficient Funds,5,UPI
709,2,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-04-11T18:15:43.000-05:00,Bob Smith,USA,Los Angeles,HomeHavenFurniture.com,CODE000000000709,N,Insufficient Funds,6,Internet Banking
710,4,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-11-07T17:54:37.000-06:00,Daniel Brown,Australia,Melbourne,HomeHavenFurniture.com,CODE000000000710,N,Network Error,5,Internet Banking
711,6,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-08-22T08:19:14.000-05:00,Frank Wilson,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000000711,N,Insufficient Funds,5,Internet Banking
712,12,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-07-05T00:03:00.000-05:00,Liam Walker,Australia,Adelaide,ChicSpaceFurnishings.com,CODE000000000712,N,Insufficient Funds,5,UPI
713,12,17,Kids Bunk Bed,Kids Furniture,249.99,2020-05-11T18:34:58.000-05:00,Liam Walker,Australia,Adelaide,HomeHavenFurniture.com,CODE000000000713,Y,SUCCESS,5,UPI
714,19,17,Kids Bunk Bed,Kids Furniture,249.99,2020-01-18T14:58:08.000-06:00,Sam Phillips,Canada,Montreal,StyleNestFurniture.com,CODE000000000714,Y,SUCCESS,5,Internet Banking
715,1,8,Modular Bookcase,Home Office Furniture,199.99,2021-09-28T02:45:42.000-05:00,Alice Johnson,USA,Phoenix,ChicSpaceFurnishings.com,CODE000000000715,Y,SUCCESS,5,Card
716,16,9,Ergonomic Office Chair,Home Office Furniture,129.99,2020-11-15T00:01:31.000-06:00,Peter Adams,Australia,Perth,ChicSpaceFurnishings.com,CODE000000000716,Y,SUCCESS,5,Internet Banking
717,2,13,Glass Console Table,Entryway Furniture,129.99,2020-08-03T04:07:32.000-05:00,Bob Smith,USA,Los Angeles,ChicSpaceFurnishings.com,CODE000000000717,N,Insufficient Funds,6,Internet Banking
718,5,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-07-30T14:12:59.000-05:00,Eva Garcia,Germany,Cologne,ChicSpaceFurnishings.com,CODE000000000718,Y,SUCCESS,5,Internet Banking
719,15,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-05-16T15:29:49.000-05:00,Olivia Scott,Canada,Calgary,StyleNestFurniture.com,CODE000000000719,N,Network Error,5,UPI
720,8,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-11-09T16:15:52.000-06:00,Harry Martinez,Canada,Vancouver,ChicSpaceFurnishings.com,CODE000000000720,Y,SUCCESS,6,Internet Banking
721,2,4,Recliner Chair,Living Room Furniture,249.99,2020-06-19T17:36:45.000-05:00,Bob Smith,USA,Los Angeles,TimelessHomeStyles.com,CODE000000000721,Y,SUCCESS,6,Internet Banking
722,20,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-11-10T06:29:09.000-06:00,Tina Rodriguez,USA,Chicago,HomeHavenFurniture.com,CODE000000000722,N,Insufficient Funds,6,Internet Banking
723,16,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-05-13T07:37:02.000-05:00,Peter Adams,Australia,Perth,StyleNestFurniture.com,CODE000000000723,N,Insufficient Funds,5,Card
724,6,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-10-05T06:43:21.000-05:00,Frank Wilson,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000000724,N,Network Error,5,Internet Banking
725,1,11,Vanity Dresser,Bedroom Furniture,189.99,2021-09-28T01:04:04.000-05:00,Alice Johnson,USA,Phoenix,ChicSpaceFurnishings.com,CODE000000000725,Y,SUCCESS,5,Card
726,10,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-08-08T14:14:52.000-05:00,Jack Lewis,Australia,Perth,StyleNestFurniture.com,CODE000000000726,N,Insufficient Funds,5,Internet Banking
727,16,20,Standing Desk,Home Office Furniture,249.99,2020-05-30T04:49:14.000-05:00,Peter Adams,Australia,Perth,StyleNestFurniture.com,CODE000000000727,N,Network Error,5,Internet Banking
728,18,12,Upholstered Bench,Entryway Furniture,99.99,2021-03-16T14:47:05.000-05:00,Rachel Evans,Germany,Munich,HomeHavenFurniture.com,CODE000000000728,Y,SUCCESS,5,Internet Banking
729,15,13,Glass Console Table,Entryway Furniture,129.99,2021-09-24T14:47:34.000-05:00,Olivia Scott,Canada,Calgary,StyleNestFurniture.com,CODE000000000729,Y,SUCCESS,5,UPI
730,5,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-02-29T06:41:01.000-06:00,Eva Garcia,Germany,Cologne,HomeHavenFurniture.com,CODE000000000730,Y,SUCCESS,5,Internet Banking
731,15,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-12-05T17:13:54.000-06:00,Olivia Scott,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000000731,N,Insufficient Funds,5,Internet Banking
732,14,17,Kids Bunk Bed,Kids Furniture,249.99,2020-05-03T09:56:30.000-05:00,Nathan King,Canada,Calgary,StyleNestFurniture.com,CODE000000000732,N,Network Error,5,UPI
733,6,14,TV Stand,Living Room Furniture,89.99,2021-09-14T12:23:16.000-05:00,Frank Wilson,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000000733,Y,SUCCESS,5,Internet Banking
734,6,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-12-10T15:40:49.000-06:00,Frank Wilson,Canada,Calgary,StyleNestFurniture.com,CODE000000000734,Y,SUCCESS,5,Card
735,2,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-03-31T16:33:40.000-05:00,Bob Smith,USA,Los Angeles,TimelessHomeStyles.com,CODE000000000735,Y,SUCCESS,6,UPI
736,10,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-08-29T20:00:31.000-05:00,Jack Lewis,Australia,Perth,ChicSpaceFurnishings.com,CODE000000000736,N,Insufficient Funds,5,Internet Banking
737,3,13,Glass Console Table,Entryway Furniture,129.99,2021-12-07T16:50:51.000-06:00,Catherine Lee,Canada,Toronto,ChicSpaceFurnishings.com,CODE000000000737,N,Insufficient Funds,5,Internet Banking
738,18,13,Glass Console Table,Entryway Furniture,129.99,2021-03-31T17:27:35.000-05:00,Rachel Evans,Germany,Munich,HomeHavenFurniture.com,CODE000000000738,N,Insufficient Funds,5,Card
739,16,13,Glass Console Table,Entryway Furniture,129.99,2021-12-11T15:31:02.000-06:00,Peter Adams,Australia,Perth,StyleNestFurniture.com,CODE000000000739,Y,SUCCESS,5,Internet Banking
740,10,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-08-04T06:58:54.000-05:00,Jack Lewis,Australia,Perth,ChicSpaceFurnishings.com,CODE000000000740,N,Network Error,5,Card
741,11,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-12-08T23:12:11.000-06:00,Karen Young,Germany,Frankfurt,CozyCornerDecor.com,CODE000000000741,Y,SUCCESS,5,Card
742,12,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-12-12T07:14:05.000-06:00,Liam Walker,Australia,Adelaide,StyleNestFurniture.com,CODE000000000742,N,Insufficient Funds,5,Internet Banking
743,9,20,Standing Desk,Home Office Furniture,249.99,2021-03-31T20:30:18.000-05:00,Ivy Clark,Australia,Melbourne,HomeHavenFurniture.com,CODE000000000743,Y,SUCCESS,5,Internet Banking
744,12,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-10-29T10:32:47.000-05:00,Liam Walker,Australia,Adelaide,HomeHavenFurniture.com,CODE000000000744,Y,SUCCESS,5,Card
745,19,20,Standing Desk,Home Office Furniture,249.99,2021-08-16T03:34:47.000-05:00,Sam Phillips,Canada,Montreal,HomeHavenFurniture.com,CODE000000000745,N,Insufficient Funds,5,Card
746,14,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-03-04T05:50:57.000-06:00,Nathan King,Canada,Calgary,HomeHavenFurniture.com,CODE000000000746,Y,SUCCESS,5,Card
747,11,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-05-09T05:52:57.000-05:00,Karen Young,Germany,Frankfurt,ChicSpaceFurnishings.com,CODE000000000747,Y,SUCCESS,5,Card
748,18,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-10-21T10:42:10.000-05:00,Rachel Evans,Germany,Munich,ChicSpaceFurnishings.com,CODE000000000748,N,Network Error,5,UPI
749,4,20,Standing Desk,Home Office Furniture,249.99,2021-08-02T22:02:34.000-05:00,Daniel Brown,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000000749,N,Network Error,5,Internet Banking
750,15,17,Kids Bunk Bed,Kids Furniture,249.99,2021-10-10T07:33:21.000-05:00,Olivia Scott,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000000750,N,Network Error,5,Internet Banking
751,15,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-10-31T11:23:12.000-05:00,Olivia Scott,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000000751,N,Insufficient Funds,5,Card
752,5,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-03-17T09:24:46.000-05:00,Eva Garcia,Germany,Cologne,StyleNestFurniture.com,CODE000000000752,Y,SUCCESS,5,Internet Banking
753,18,5,Oak Dining Table,Dining Room Furniture,399.99,2020-12-18T08:07:18.000-06:00,Rachel Evans,Germany,Munich,ChicSpaceFurnishings.com,CODE000000000753,N,Insufficient Funds,5,Internet Banking
754,5,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-11-10T17:29:55.000-06:00,Eva Garcia,Germany,Cologne,StyleNestFurniture.com,CODE000000000754,Y,SUCCESS,5,Internet Banking
755,20,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-08-10T06:09:56.000-05:00,Tina Rodriguez,USA,Chicago,ChicSpaceFurnishings.com,CODE000000000755,Y,SUCCESS,6,Internet Banking
756,6,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-02-10T21:37:27.000-06:00,Frank Wilson,Canada,Calgary,StyleNestFurniture.com,CODE000000000756,N,Network Error,5,Internet Banking
757,5,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-03-08T07:27:32.000-05:00,Eva Garcia,Germany,Cologne,ChicSpaceFurnishings.com,CODE000000000757,Y,SUCCESS,5,Internet Banking
758,10,20,Standing Desk,Home Office Furniture,249.99,2020-05-06T08:49:20.000-05:00,Jack Lewis,Australia,Perth,ChicSpaceFurnishings.com,CODE000000000758,N,Insufficient Funds,5,Card
759,15,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-01-16T20:01:13.000-06:00,Olivia Scott,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000000759,N,Network Error,5,Internet Banking
760,10,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-11-22T21:25:32.000-06:00,Jack Lewis,Australia,Perth,StyleNestFurniture.com,CODE000000000760,N,Network Error,5,Card
761,11,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-04-28T19:51:43.000-05:00,Karen Young,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000000761,N,Network Error,5,Card
762,19,5,Oak Dining Table,Dining Room Furniture,399.99,2020-06-21T07:22:51.000-05:00,Sam Phillips,Canada,Montreal,ChicSpaceFurnishings.com,CODE000000000762,Y,SUCCESS,5,Internet Banking
763,18,12,Upholstered Bench,Entryway Furniture,99.99,2020-01-07T22:06:07.000-06:00,Rachel Evans,Germany,Munich,CozyCornerDecor.com,CODE000000000763,Y,SUCCESS,5,Internet Banking
764,4,14,TV Stand,Living Room Furniture,89.99,2021-06-26T12:58:56.000-05:00,Daniel Brown,Australia,Melbourne,HomeHavenFurniture.com,CODE000000000764,Y,SUCCESS,5,Card
765,5,13,Glass Console Table,Entryway Furniture,129.99,2021-11-09T22:39:04.000-06:00,Eva Garcia,Germany,Cologne,ChicSpaceFurnishings.com,CODE000000000765,Y,SUCCESS,5,Internet Banking
766,6,5,Oak Dining Table,Dining Room Furniture,399.99,2021-09-09T20:20:34.000-05:00,Frank Wilson,Canada,Calgary,HomeHavenFurniture.com,CODE000000000766,Y,SUCCESS,5,Internet Banking
767,18,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-12-01T23:05:35.000-06:00,Rachel Evans,Germany,Munich,StyleNestFurniture.com,CODE000000000767,N,Network Error,5,Internet Banking
768,6,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-02-27T04:42:14.000-06:00,Frank Wilson,Canada,Calgary,StyleNestFurniture.com,CODE000000000768,Y,SUCCESS,5,Internet Banking
769,9,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-01-07T08:43:40.000-06:00,Ivy Clark,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000000769,Y,SUCCESS,5,Card
770,7,12,Upholstered Bench,Entryway Furniture,99.99,2021-08-17T02:17:43.000-05:00,Grace Thompson,Germany,Frankfurt,StyleNestFurniture.com,CODE000000000770,Y,SUCCESS,5,UPI
771,3,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-12-29T18:45:48.000-06:00,Catherine Lee,Canada,Toronto,StyleNestFurniture.com,CODE000000000771,Y,SUCCESS,5,Internet Banking
772,1,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-12-28T18:09:39.000-06:00,Alice Johnson,USA,Phoenix,ChicSpaceFurnishings.com,CODE000000000772,N,Network Error,5,Card
773,18,14,TV Stand,Living Room Furniture,89.99,2020-11-05T16:06:45.000-06:00,Rachel Evans,Germany,Munich,HomeHavenFurniture.com,CODE000000000773,Y,SUCCESS,5,Card
774,18,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-10-17T09:33:13.000-05:00,Rachel Evans,Germany,Munich,StyleNestFurniture.com,CODE000000000774,Y,SUCCESS,5,Internet Banking
775,6,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-09-02T23:07:32.000-05:00,Frank Wilson,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000000775,Y,SUCCESS,5,Internet Banking
776,10,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-01-08T10:04:23.000-06:00,Jack Lewis,Australia,Perth,StyleNestFurniture.com,CODE000000000776,N,Network Error,5,Internet Banking
777,3,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-09-23T07:35:02.000-05:00,Catherine Lee,Canada,Toronto,ChicSpaceFurnishings.com,CODE000000000777,N,Insufficient Funds,5,Internet Banking
778,11,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-04-19T11:23:09.000-05:00,Karen Young,Germany,Frankfurt,StyleNestFurniture.com,CODE000000000778,Y,SUCCESS,5,Card
779,13,17,Kids Bunk Bed,Kids Furniture,249.99,2021-09-26T11:14:30.000-05:00,Mona Hall,Germany,Berlin,CozyCornerDecor.com,CODE000000000779,Y,SUCCESS,6,Internet Banking
780,4,8,Modular Bookcase,Home Office Furniture,199.99,2020-03-05T17:35:48.000-06:00,Daniel Brown,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000000780,Y,SUCCESS,5,Internet Banking
781,18,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-10-13T18:05:15.000-05:00,Rachel Evans,Germany,Munich,HomeHavenFurniture.com,CODE000000000781,Y,SUCCESS,5,Internet Banking
782,18,5,Oak Dining Table,Dining Room Furniture,399.99,2021-09-18T05:45:06.000-05:00,Rachel Evans,Germany,Munich,StyleNestFurniture.com,CODE000000000782,N,Insufficient Funds,5,Internet Banking
783,3,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-01-23T23:06:23.000-06:00,Catherine Lee,Canada,Toronto,StyleNestFurniture.com,CODE000000000783,Y,SUCCESS,5,Card
784,1,12,Upholstered Bench,Entryway Furniture,99.99,2021-07-21T23:08:54.000-05:00,Alice Johnson,USA,Phoenix,ChicSpaceFurnishings.com,CODE000000000784,N,Network Error,5,Card
785,5,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-02-03T08:01:10.000-06:00,Eva Garcia,Germany,Cologne,HomeHavenFurniture.com,CODE000000000785,N,Insufficient Funds,5,Card
786,6,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-10-04T14:07:56.000-05:00,Frank Wilson,Canada,Calgary,CozyCornerDecor.com,CODE000000000786,Y,SUCCESS,5,Internet Banking
787,10,20,Standing Desk,Home Office Furniture,249.99,2020-06-01T05:43:57.000-05:00,Jack Lewis,Australia,Perth,ChicSpaceFurnishings.com,CODE000000000787,N,Insufficient Funds,5,UPI
788,16,17,Kids Bunk Bed,Kids Furniture,249.99,2021-04-27T10:11:06.000-05:00,Peter Adams,Australia,Perth,HomeHavenFurniture.com,CODE000000000788,Y,SUCCESS,5,Internet Banking
789,10,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-12-26T05:56:15.000-06:00,Jack Lewis,Australia,Perth,CozyCornerDecor.com,CODE000000000789,N,Insufficient Funds,5,Internet Banking
790,2,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-02-20T15:49:56.000-06:00,Bob Smith,USA,Los Angeles,ChicSpaceFurnishings.com,CODE000000000790,N,Network Error,6,UPI
791,8,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-08-15T07:55:53.000-05:00,Harry Martinez,Canada,Vancouver,StyleNestFurniture.com,CODE000000000791,Y,SUCCESS,6,Internet Banking
792,15,17,Kids Bunk Bed,Kids Furniture,249.99,2021-05-25T16:33:46.000-05:00,Olivia Scott,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000000792,N,Insufficient Funds,5,Internet Banking
793,6,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-06-29T14:25:35.000-05:00,Frank Wilson,Canada,Calgary,StyleNestFurniture.com,CODE000000000793,Y,SUCCESS,5,Internet Banking
794,1,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-01-16T12:09:25.000-06:00,Alice Johnson,USA,Phoenix,StyleNestFurniture.com,CODE000000000794,Y,SUCCESS,5,Internet Banking
795,13,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-10-21T03:57:07.000-05:00,Mona Hall,Germany,Berlin,StyleNestFurniture.com,CODE000000000795,N,Network Error,6,Card
796,3,8,Modular Bookcase,Home Office Furniture,199.99,2021-07-09T18:39:22.000-05:00,Catherine Lee,Canada,Toronto,CozyCornerDecor.com,CODE000000000796,N,Network Error,5,Internet Banking
797,3,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-11-07T10:21:07.000-06:00,Catherine Lee,Canada,Toronto,StyleNestFurniture.com,CODE000000000797,N,Network Error,5,Internet Banking
798,2,14,TV Stand,Living Room Furniture,89.99,2020-06-23T14:42:06.000-05:00,Bob Smith,USA,Los Angeles,HomeHavenFurniture.com,CODE000000000798,N,Network Error,6,Internet Banking
799,10,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-04-20T16:53:56.000-05:00,Jack Lewis,Australia,Perth,StyleNestFurniture.com,CODE000000000799,N,Insufficient Funds,5,Wallet
800,11,20,Standing Desk,Home Office Furniture,249.99,2021-06-10T14:30:04.000-05:00,Karen Young,Germany,Frankfurt,CozyCornerDecor.com,CODE000000000800,Y,SUCCESS,5,Internet Banking
801,18,4,Recliner Chair,Living Room Furniture,249.99,2020-09-21T02:41:41.000-05:00,Rachel Evans,Germany,Munich,StyleNestFurniture.com,CODE000000000801,N,Insufficient Funds,5,Internet Banking
802,3,13,Glass Console Table,Entryway Furniture,129.99,2020-03-02T15:02:08.000-06:00,Catherine Lee,Canada,Toronto,StyleNestFurniture.com,CODE000000000802,Y,SUCCESS,5,Internet Banking
803,7,5,Oak Dining Table,Dining Room Furniture,399.99,2021-12-09T12:00:10.000-06:00,Grace Thompson,Germany,Frankfurt,ChicSpaceFurnishings.com,CODE000000000803,N,Network Error,5,Wallet
804,11,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-12-27T14:01:48.000-06:00,Karen Young,Germany,Frankfurt,ChicSpaceFurnishings.com,CODE000000000804,N,Insufficient Funds,5,Internet Banking
805,18,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-03-04T09:31:44.000-06:00,Rachel Evans,Germany,Munich,ChicSpaceFurnishings.com,CODE000000000805,N,Network Error,5,Internet Banking
806,5,9,Ergonomic Office Chair,Home Office Furniture,129.99,2020-03-26T16:17:01.000-05:00,Eva Garcia,Germany,Cologne,HomeHavenFurniture.com,CODE000000000806,N,Network Error,5,Internet Banking
807,14,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-06-26T17:19:03.000-05:00,Nathan King,Canada,Calgary,HomeHavenFurniture.com,CODE000000000807,Y,SUCCESS,5,Internet Banking
808,12,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-05-22T18:40:39.000-05:00,Liam Walker,Australia,Adelaide,ChicSpaceFurnishings.com,CODE000000000808,N,Insufficient Funds,5,Internet Banking
809,18,17,Kids Bunk Bed,Kids Furniture,249.99,2020-02-02T21:32:16.000-06:00,Rachel Evans,Germany,Munich,StyleNestFurniture.com,CODE000000000809,N,Network Error,5,Card
