customer_id,product_id,order_id,product_name,product_category,price,random_timestamp,customer_name,country,city
6,18,2839,Nursery Rocking Chair,Kids Furniture,119.99,2021-04-11T21:25:34.000-05:00,Frank Wilson,Canada,Calgary
12,18,2853,Nursery Rocking Chair,Kids Furniture,119.99,2021-02-25T19:22:00.000-06:00,Liam Walker,Australia,Adelaide
11,18,2860,Nursery Rocking Chair,Kids Furniture,119.99,2021-08-11T13:08:31.000-05:00,Karen Young,Germany,Frankfurt
11,18,2862,Nursery Rocking Chair,Kids Furniture,119.99,2020-12-20T00:13:47.000-06:00,Karen Young,Germany,Frankfurt
5,18,2884,Nursery Rocking Chair,Kids Furniture,119.99,2020-08-06T04:54:13.000-05:00,Eva Garcia,Germany,Cologne
12,18,2887,Nursery Rocking Chair,Kids Furniture,119.99,2020-11-07T22:03:04.000-06:00,Liam Walker,Australia,Adelaide
6,18,2897,Nursery Rocking Chair,Kids Furniture,119.99,2020-03-24T17:28:30.000-05:00,Frank Wilson,Canada,Calgary
20,18,2936,Nursery Rocking Chair,Kids Furniture,119.99,2020-05-16T13:47:18.000-05:00,Tina Rodriguez,USA,Chicago
18,18,2947,Nursery Rocking Chair,Kids Furniture,119.99,2021-09-05T16:21:22.000-05:00,Rachel Evans,Germany,Munich
9,18,2966,Nursery Rocking Chair,Kids Furniture,119.99,2021-07-21T13:11:22.000-05:00,Ivy Clark,Australia,Melbourne
17,18,2999,Nursery Rocking Chair,Kids Furniture,119.99,2021-12-23T18:42:04.000-06:00,Quinn Baker,Australia,Perth
7,18,3001,Nursery Rocking Chair,Kids Furniture,119.99,2021-01-10T07:52:40.000-06:00,Grace Thompson,Germany,Frankfurt
19,18,3046,Nursery Rocking Chair,Kids Furniture,119.99,2021-01-22T10:23:55.000-06:00,Sam Phillips,Canada,Montreal
14,18,3075,Nursery Rocking Chair,Kids Furniture,119.99,2020-09-02T11:49:42.000-05:00,Nathan King,Canada,Calgary
8,18,3098,Nursery Rocking Chair,Kids Furniture,119.99,2021-04-07T08:03:57.000-05:00,Harry Martinez,Canada,Vancouver
20,18,3106,Nursery Rocking Chair,Kids Furniture,119.99,2021-01-14T15:33:25.000-06:00,Tina Rodriguez,USA,Chicago
10,14,2508,TV Stand,Living Room Furniture,89.99,2020-03-21T07:47:07.000-05:00,Jack Lewis,Australia,Perth
3,14,2511,TV Stand,Living Room Furniture,89.99,2020-10-03T21:08:31.000-05:00,Catherine Lee,Canada,Toronto
11,14,2521,TV Stand,Living Room Furniture,89.99,2020-05-19T01:52:50.000-05:00,Karen Young,Germany,Frankfurt
15,14,2556,TV Stand,Living Room Furniture,89.99,2020-05-27T06:23:25.000-05:00,Olivia Scott,Canada,Calgary
11,14,2562,TV Stand,Living Room Furniture,89.99,2021-03-18T09:49:05.000-05:00,Karen Young,Germany,Frankfurt
6,14,2565,TV Stand,Living Room Furniture,89.99,2021-03-31T23:45:56.000-05:00,Frank Wilson,Canada,Calgary
3,14,2571,TV Stand,Living Room Furniture,89.99,2021-05-06T18:37:32.000-05:00,Catherine Lee,Canada,Toronto
4,14,2579,TV Stand,Living Room Furniture,89.99,2021-05-26T03:52:27.000-05:00,Daniel Brown,Australia,Melbourne
1,14,2585,TV Stand,Living Room Furniture,89.99,2020-12-11T14:09:15.000-06:00,Alice Johnson,USA,Phoenix
10,14,2597,TV Stand,Living Room Furniture,89.99,2021-11-03T16:56:53.000-05:00,Jack Lewis,Australia,Perth
14,14,2600,TV Stand,Living Room Furniture,89.99,2021-08-25T09:44:22.000-05:00,Nathan King,Canada,Calgary
6,14,2603,TV Stand,Living Room Furniture,89.99,2020-08-31T12:56:14.000-05:00,Frank Wilson,Canada,Calgary
6,14,2624,TV Stand,Living Room Furniture,89.99,2021-09-21T18:46:41.000-05:00,Frank Wilson,Canada,Calgary
1,14,2633,TV Stand,Living Room Furniture,89.99,2021-06-03T14:05:09.000-05:00,Alice Johnson,USA,Phoenix
3,14,2650,TV Stand,Living Room Furniture,89.99,2021-01-22T13:57:27.000-06:00,Catherine Lee,Canada,Toronto
11,14,2652,TV Stand,Living Room Furniture,89.99,2021-09-29T20:51:46.000-05:00,Karen Young,Germany,Frankfurt
8,14,2672,TV Stand,Living Room Furniture,89.99,2020-02-14T14:01:13.000-06:00,Harry Martinez,Canada,Vancouver
13,14,2683,TV Stand,Living Room Furniture,89.99,2020-04-29T13:15:01.000-05:00,Mona Hall,Germany,Berlin
11,14,2717,TV Stand,Living Room Furniture,89.99,2021-01-02T02:28:37.000-06:00,Karen Young,Germany,Frankfurt
20,14,2742,TV Stand,Living Room Furniture,89.99,2021-12-07T05:46:15.000-06:00,Tina Rodriguez,USA,Chicago
13,14,2766,TV Stand,Living Room Furniture,89.99,2020-01-13T19:57:21.000-06:00,Mona Hall,Germany,Berlin
20,14,2788,TV Stand,Living Room Furniture,89.99,2020-07-28T07:19:13.000-05:00,Tina Rodriguez,USA,Chicago
2,14,2913,TV Stand,Living Room Furniture,89.99,2021-09-02T17:34:26.000-05:00,Bob Smith,USA,Los Angeles
13,14,2939,TV Stand,Living Room Furniture,89.99,2021-04-06T22:57:01.000-05:00,Mona Hall,Germany,Berlin
4,14,2959,TV Stand,Living Room Furniture,89.99,2020-10-26T16:30:34.000-05:00,Daniel Brown,Australia,Melbourne
12,14,2977,TV Stand,Living Room Furniture,89.99,2020-03-11T00:46:30.000-05:00,Liam Walker,Australia,Adelaide
13,14,3027,TV Stand,Living Room Furniture,89.99,2020-10-11T04:58:33.000-05:00,Mona Hall,Germany,Berlin
9,15,2545,Outdoor Patio Set,Outdoor Furniture,299.99,2021-08-21T04:46:50.000-05:00,Ivy Clark,Australia,Melbourne
6,15,2552,Outdoor Patio Set,Outdoor Furniture,299.99,2020-03-11T22:02:32.000-05:00,Frank Wilson,Canada,Calgary
1,15,2602,Outdoor Patio Set,Outdoor Furniture,299.99,2020-11-18T14:09:22.000-06:00,Alice Johnson,USA,Phoenix
14,15,2606,Outdoor Patio Set,Outdoor Furniture,299.99,2021-11-13T16:00:03.000-06:00,Nathan King,Canada,Calgary
15,15,2653,Outdoor Patio Set,Outdoor Furniture,299.99,2020-07-27T00:54:57.000-05:00,Olivia Scott,Canada,Calgary
13,15,2685,Outdoor Patio Set,Outdoor Furniture,299.99,2021-12-08T17:47:24.000-06:00,Mona Hall,Germany,Berlin
17,15,2697,Outdoor Patio Set,Outdoor Furniture,299.99,2021-05-07T20:59:05.000-05:00,Quinn Baker,Australia,Perth
11,15,2699,Outdoor Patio Set,Outdoor Furniture,299.99,2020-06-30T23:28:05.000-05:00,Karen Young,Germany,Frankfurt
3,15,2706,Outdoor Patio Set,Outdoor Furniture,299.99,2020-03-09T17:03:42.000-05:00,Catherine Lee,Canada,Toronto
20,15,2720,Outdoor Patio Set,Outdoor Furniture,299.99,2020-04-05T02:04:28.000-05:00,Tina Rodriguez,USA,Chicago
12,15,2736,Outdoor Patio Set,Outdoor Furniture,299.99,2020-06-05T00:29:48.000-05:00,Liam Walker,Australia,Adelaide
6,15,2746,Outdoor Patio Set,Outdoor Furniture,299.99,2020-03-13T06:59:07.000-05:00,Frank Wilson,Canada,Calgary
16,15,2752,Outdoor Patio Set,Outdoor Furniture,299.99,2020-04-27T03:38:17.000-05:00,Peter Adams,Australia,Perth
4,15,2832,Outdoor Patio Set,Outdoor Furniture,299.99,2021-02-26T08:49:41.000-06:00,Daniel Brown,Australia,Melbourne
12,15,2833,Outdoor Patio Set,Outdoor Furniture,299.99,2020-07-15T03:57:05.000-05:00,Liam Walker,Australia,Adelaide
3,15,2834,Outdoor Patio Set,Outdoor Furniture,299.99,2021-08-29T22:01:38.000-05:00,Catherine Lee,Canada,Toronto
15,15,2850,Outdoor Patio Set,Outdoor Furniture,299.99,2020-03-05T00:37:37.000-06:00,Olivia Scott,Canada,Calgary
4,15,2871,Outdoor Patio Set,Outdoor Furniture,299.99,2021-08-09T01:43:20.000-05:00,Daniel Brown,Australia,Melbourne
3,15,2878,Outdoor Patio Set,Outdoor Furniture,299.99,2021-09-14T08:29:26.000-05:00,Catherine Lee,Canada,Toronto
17,15,2881,Outdoor Patio Set,Outdoor Furniture,299.99,2020-05-26T18:08:19.000-05:00,Quinn Baker,Australia,Perth
8,15,2888,Outdoor Patio Set,Outdoor Furniture,299.99,2021-10-19T05:02:59.000-05:00,Harry Martinez,Canada,Vancouver
6,15,2910,Outdoor Patio Set,Outdoor Furniture,299.99,2020-07-28T02:55:30.000-05:00,Frank Wilson,Canada,Calgary
19,15,2922,Outdoor Patio Set,Outdoor Furniture,299.99,2021-06-20T20:43:41.000-05:00,Sam Phillips,Canada,Montreal
20,15,2971,Outdoor Patio Set,Outdoor Furniture,299.99,2021-08-25T04:54:16.000-05:00,Tina Rodriguez,USA,Chicago
10,15,3006,Outdoor Patio Set,Outdoor Furniture,299.99,2020-12-08T22:03:29.000-06:00,Jack Lewis,Australia,Perth
19,15,3009,Outdoor Patio Set,Outdoor Furniture,299.99,2020-11-21T09:20:41.000-06:00,Sam Phillips,Canada,Montreal
11,15,3014,Outdoor Patio Set,Outdoor Furniture,299.99,2020-02-22T06:23:26.000-06:00,Karen Young,Germany,Frankfurt
2,15,3016,Outdoor Patio Set,Outdoor Furniture,299.99,2021-12-23T18:11:48.000-06:00,Bob Smith,USA,Los Angeles
5,15,3028,Outdoor Patio Set,Outdoor Furniture,299.99,2021-03-31T23:13:49.000-05:00,Eva Garcia,Germany,Cologne
5,15,3031,Outdoor Patio Set,Outdoor Furniture,299.99,2021-12-11T23:59:44.000-06:00,Eva Garcia,Germany,Cologne
7,15,3056,Outdoor Patio Set,Outdoor Furniture,299.99,2021-04-24T12:32:28.000-05:00,Grace Thompson,Germany,Frankfurt
7,15,3067,Outdoor Patio Set,Outdoor Furniture,299.99,2020-09-01T22:50:45.000-05:00,Grace Thompson,Germany,Frankfurt
3,15,3079,Outdoor Patio Set,Outdoor Furniture,299.99,2021-02-20T11:57:00.000-06:00,Catherine Lee,Canada,Toronto
8,15,3086,Outdoor Patio Set,Outdoor Furniture,299.99,2021-01-19T10:48:37.000-06:00,Harry Martinez,Canada,Vancouver
4,15,3110,Outdoor Patio Set,Outdoor Furniture,299.99,2020-01-26T08:54:01.000-06:00,Daniel Brown,Australia,Melbourne
7,15,3113,Outdoor Patio Set,Outdoor Furniture,299.99,2021-03-14T22:08:23.000-05:00,Grace Thompson,Germany,Frankfurt
7,20,2500,Standing Desk,Home Office Furniture,249.99,2021-12-09T00:03:59.000-06:00,Grace Thompson,Germany,Frankfurt
14,20,2513,Standing Desk,Home Office Furniture,249.99,2021-04-01T23:39:14.000-05:00,Nathan King,Canada,Calgary
18,20,2522,Standing Desk,Home Office Furniture,249.99,2021-05-02T19:11:11.000-05:00,Rachel Evans,Germany,Munich
2,20,2534,Standing Desk,Home Office Furniture,249.99,2021-04-09T05:24:16.000-05:00,Bob Smith,USA,Los Angeles
17,20,2557,Standing Desk,Home Office Furniture,249.99,2020-07-30T16:26:26.000-05:00,Quinn Baker,Australia,Perth
13,20,2566,Standing Desk,Home Office Furniture,249.99,2021-09-25T19:23:46.000-05:00,Mona Hall,Germany,Berlin
1,20,2576,Standing Desk,Home Office Furniture,249.99,2020-03-18T19:01:57.000-05:00,Alice Johnson,USA,Phoenix
8,20,2580,Standing Desk,Home Office Furniture,249.99,2020-05-06T20:36:23.000-05:00,Harry Martinez,Canada,Vancouver
11,20,2610,Standing Desk,Home Office Furniture,249.99,2020-02-10T11:01:38.000-06:00,Karen Young,Germany,Frankfurt
12,20,2617,Standing Desk,Home Office Furniture,249.99,2021-02-15T04:38:33.000-06:00,Liam Walker,Australia,Adelaide
16,20,2674,Standing Desk,Home Office Furniture,249.99,2020-12-03T10:01:16.000-06:00,Peter Adams,Australia,Perth
18,20,2681,Standing Desk,Home Office Furniture,249.99,2021-03-16T20:28:53.000-05:00,Rachel Evans,Germany,Munich
5,20,2689,Standing Desk,Home Office Furniture,249.99,2020-01-19T20:04:11.000-06:00,Eva Garcia,Germany,Cologne
10,20,2721,Standing Desk,Home Office Furniture,249.99,2020-09-09T10:56:25.000-05:00,Jack Lewis,Australia,Perth
12,20,2723,Standing Desk,Home Office Furniture,249.99,2020-02-22T10:46:59.000-06:00,Liam Walker,Australia,Adelaide
12,20,2740,Standing Desk,Home Office Furniture,249.99,2021-07-13T01:04:54.000-05:00,Liam Walker,Australia,Adelaide
5,20,2747,Standing Desk,Home Office Furniture,249.99,2020-08-03T00:50:20.000-05:00,Eva Garcia,Germany,Cologne
8,20,2758,Standing Desk,Home Office Furniture,249.99,2020-09-25T19:01:01.000-05:00,Harry Martinez,Canada,Vancouver
5,20,2801,Standing Desk,Home Office Furniture,249.99,2020-10-02T12:30:20.000-05:00,Eva Garcia,Germany,Cologne
12,20,2802,Standing Desk,Home Office Furniture,249.99,2021-08-22T18:55:10.000-05:00,Liam Walker,Australia,Adelaide
20,20,2851,Standing Desk,Home Office Furniture,249.99,2020-01-09T07:00:15.000-06:00,Tina Rodriguez,USA,Chicago
3,20,2866,Standing Desk,Home Office Furniture,249.99,2020-10-09T15:59:19.000-05:00,Catherine Lee,Canada,Toronto
11,20,2885,Standing Desk,Home Office Furniture,249.99,2020-01-18T04:59:22.000-06:00,Karen Young,Germany,Frankfurt
18,20,2907,Standing Desk,Home Office Furniture,249.99,2020-03-12T03:27:08.000-05:00,Rachel Evans,Germany,Munich
17,20,2926,Standing Desk,Home Office Furniture,249.99,2020-07-13T23:41:33.000-05:00,Quinn Baker,Australia,Perth
13,20,2932,Standing Desk,Home Office Furniture,249.99,2020-12-10T01:13:25.000-06:00,Mona Hall,Germany,Berlin
14,20,3038,Standing Desk,Home Office Furniture,249.99,2021-10-22T07:01:02.000-05:00,Nathan King,Canada,Calgary
20,20,3042,Standing Desk,Home Office Furniture,249.99,2021-12-03T13:12:24.000-06:00,Tina Rodriguez,USA,Chicago
20,20,3077,Standing Desk,Home Office Furniture,249.99,2020-05-11T21:53:09.000-05:00,Tina Rodriguez,USA,Chicago
10,16,2505,Garden Lounge Chair,Outdoor Furniture,79.99,2021-02-14T10:17:54.000-06:00,Jack Lewis,Australia,Perth
6,16,2514,Garden Lounge Chair,Outdoor Furniture,79.99,2021-10-10T09:59:35.000-05:00,Frank Wilson,Canada,Calgary
10,16,2551,Garden Lounge Chair,Outdoor Furniture,79.99,2021-12-10T19:02:35.000-06:00,Jack Lewis,Australia,Perth
4,16,2589,Garden Lounge Chair,Outdoor Furniture,79.99,2020-10-08T20:32:54.000-05:00,Daniel Brown,Australia,Melbourne
1,16,2649,Garden Lounge Chair,Outdoor Furniture,79.99,2021-02-24T13:33:29.000-06:00,Alice Johnson,USA,Phoenix
17,16,2667,Garden Lounge Chair,Outdoor Furniture,79.99,2020-04-18T09:59:30.000-05:00,Quinn Baker,Australia,Perth
13,16,2677,Garden Lounge Chair,Outdoor Furniture,79.99,2021-12-19T13:20:26.000-06:00,Mona Hall,Germany,Berlin
6,16,2710,Garden Lounge Chair,Outdoor Furniture,79.99,2021-07-19T23:33:54.000-05:00,Frank Wilson,Canada,Calgary
18,16,2743,Garden Lounge Chair,Outdoor Furniture,79.99,2020-03-27T20:26:48.000-05:00,Rachel Evans,Germany,Munich
16,16,2778,Garden Lounge Chair,Outdoor Furniture,79.99,2020-06-08T06:43:00.000-05:00,Peter Adams,Australia,Perth
10,16,2791,Garden Lounge Chair,Outdoor Furniture,79.99,2021-09-03T07:18:30.000-05:00,Jack Lewis,Australia,Perth
15,16,2816,Garden Lounge Chair,Outdoor Furniture,79.99,2020-08-11T17:32:56.000-05:00,Olivia Scott,Canada,Calgary
20,16,2836,Garden Lounge Chair,Outdoor Furniture,79.99,2020-03-28T21:51:32.000-05:00,Tina Rodriguez,USA,Chicago
15,16,2842,Garden Lounge Chair,Outdoor Furniture,79.99,2020-09-30T23:21:02.000-05:00,Olivia Scott,Canada,Calgary
18,16,2856,Garden Lounge Chair,Outdoor Furniture,79.99,2020-05-15T23:24:46.000-05:00,Rachel Evans,Germany,Munich
3,16,2863,Garden Lounge Chair,Outdoor Furniture,79.99,2020-10-11T10:33:48.000-05:00,Catherine Lee,Canada,Toronto
20,16,2906,Garden Lounge Chair,Outdoor Furniture,79.99,2021-05-13T11:04:51.000-05:00,Tina Rodriguez,USA,Chicago
18,16,2935,Garden Lounge Chair,Outdoor Furniture,79.99,2020-09-10T03:36:59.000-05:00,Rachel Evans,Germany,Munich
13,16,2975,Garden Lounge Chair,Outdoor Furniture,79.99,2021-11-01T11:08:33.000-05:00,Mona Hall,Germany,Berlin
7,16,2980,Garden Lounge Chair,Outdoor Furniture,79.99,2021-02-23T22:00:53.000-06:00,Grace Thompson,Germany,Frankfurt
19,16,3058,Garden Lounge Chair,Outdoor Furniture,79.99,2020-02-12T05:22:51.000-06:00,Sam Phillips,Canada,Montreal
12,16,3063,Garden Lounge Chair,Outdoor Furniture,79.99,2020-10-16T02:46:22.000-05:00,Liam Walker,Australia,Adelaide
20,16,3115,Garden Lounge Chair,Outdoor Furniture,79.99,2021-02-08T07:43:42.000-06:00,Tina Rodriguez,USA,Chicago
2,19,3147,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-07-20T06:58:18.000-05:00,Bob Smith,USA,Los Angeles
18,19,3160,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-10-05T10:34:00.000-05:00,Rachel Evans,Germany,Munich
15,19,3209,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-02-11T03:58:42.000-06:00,Olivia Scott,Canada,Calgary
20,19,3221,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-05-09T06:29:14.000-05:00,Tina Rodriguez,USA,Chicago
10,19,3252,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-05-01T04:25:47.000-05:00,Jack Lewis,Australia,Perth
4,19,3261,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-04-12T07:28:35.000-05:00,Daniel Brown,Australia,Melbourne
14,19,3282,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-01-26T02:59:42.000-06:00,Nathan King,Canada,Calgary
18,19,3311,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-06-28T15:33:06.000-05:00,Rachel Evans,Germany,Munich
12,19,3346,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-08-25T03:07:55.000-05:00,Liam Walker,Australia,Adelaide
10,19,3351,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-06-12T07:17:13.000-05:00,Jack Lewis,Australia,Perth
5,19,3360,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-07-18T21:28:22.000-05:00,Eva Garcia,Germany,Cologne
15,19,3406,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-05-19T15:22:46.000-05:00,Olivia Scott,Canada,Calgary
20,19,3409,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-07-18T18:00:30.000-05:00,Tina Rodriguez,USA,Chicago
5,19,3442,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-10-20T01:56:50.000-05:00,Eva Garcia,Germany,Cologne
12,19,3450,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-02-24T03:46:23.000-06:00,Liam Walker,Australia,Adelaide
8,19,3458,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-11-27T20:46:31.000-06:00,Harry Martinez,Canada,Vancouver
2,19,3480,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-06-07T13:55:16.000-05:00,Bob Smith,USA,Los Angeles
3,19,3486,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-03-22T16:00:28.000-05:00,Catherine Lee,Canada,Toronto
13,19,3488,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-11-01T20:57:57.000-06:00,Mona Hall,Germany,Berlin
8,19,3502,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-11-23T08:13:56.000-06:00,Harry Martinez,Canada,Vancouver
3,19,3507,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-03-16T15:14:54.000-05:00,Catherine Lee,Canada,Toronto
13,19,3541,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-12-22T22:52:13.000-06:00,Mona Hall,Germany,Berlin
11,19,3542,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-01-06T05:27:46.000-06:00,Karen Young,Germany,Frankfurt
10,19,3550,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-12-17T02:00:37.000-06:00,Jack Lewis,Australia,Perth
10,19,3559,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-07-03T01:11:01.000-05:00,Jack Lewis,Australia,Perth
5,19,3573,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-12-29T18:53:20.000-06:00,Eva Garcia,Germany,Cologne
10,19,3598,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-03-03T06:21:01.000-06:00,Jack Lewis,Australia,Perth
6,19,3619,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-06-05T13:20:29.000-05:00,Frank Wilson,Canada,Calgary
9,19,3620,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-02-27T17:43:03.000-06:00,Ivy Clark,Australia,Melbourne
4,19,3684,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-09-26T18:34:05.000-05:00,Daniel Brown,Australia,Melbourne
6,19,3699,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-10-12T20:11:29.000-05:00,Frank Wilson,Canada,Calgary
6,19,3709,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-12-23T10:02:09.000-06:00,Frank Wilson,Canada,Calgary
2,19,3728,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-07-19T19:53:45.000-05:00,Bob Smith,USA,Los Angeles
5,19,3739,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-09-22T22:15:32.000-05:00,Eva Garcia,Germany,Cologne
1,19,3740,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-09-21T01:16:25.000-05:00,Alice Johnson,USA,Phoenix
6,7,3142,Wooden Coffee Table,Living Room Furniture,149.99,2020-02-05T10:21:08.000-06:00,Frank Wilson,Canada,Calgary
10,7,3153,Wooden Coffee Table,Living Room Furniture,149.99,2020-08-26T07:17:09.000-05:00,Jack Lewis,Australia,Perth
20,7,3165,Wooden Coffee Table,Living Room Furniture,149.99,2021-12-10T16:05:36.000-06:00,Tina Rodriguez,USA,Chicago
20,7,3210,Wooden Coffee Table,Living Room Furniture,149.99,2021-01-06T02:46:13.000-06:00,Tina Rodriguez,USA,Chicago
20,7,3287,Wooden Coffee Table,Living Room Furniture,149.99,2021-10-08T01:41:05.000-05:00,Tina Rodriguez,USA,Chicago
2,7,3297,Wooden Coffee Table,Living Room Furniture,149.99,2021-04-19T14:41:59.000-05:00,Bob Smith,USA,Los Angeles
8,7,3339,Wooden Coffee Table,Living Room Furniture,149.99,2020-08-07T17:30:49.000-05:00,Harry Martinez,Canada,Vancouver
9,7,3361,Wooden Coffee Table,Living Room Furniture,149.99,2021-01-19T16:00:16.000-06:00,Ivy Clark,Australia,Melbourne
3,7,3389,Wooden Coffee Table,Living Room Furniture,149.99,2021-03-20T00:37:32.000-05:00,Catherine Lee,Canada,Toronto
10,7,3443,Wooden Coffee Table,Living Room Furniture,149.99,2020-08-23T19:35:39.000-05:00,Jack Lewis,Australia,Perth
17,7,3472,Wooden Coffee Table,Living Room Furniture,149.99,2020-03-15T07:35:36.000-05:00,Quinn Baker,Australia,Perth
18,7,3525,Wooden Coffee Table,Living Room Furniture,149.99,2021-07-16T00:22:16.000-05:00,Rachel Evans,Germany,Munich
3,7,3540,Wooden Coffee Table,Living Room Furniture,149.99,2021-04-25T08:39:36.000-05:00,Catherine Lee,Canada,Toronto
20,7,3544,Wooden Coffee Table,Living Room Furniture,149.99,2020-03-14T16:41:22.000-05:00,Tina Rodriguez,USA,Chicago
6,7,3562,Wooden Coffee Table,Living Room Furniture,149.99,2020-12-20T07:29:23.000-06:00,Frank Wilson,Canada,Calgary
15,7,3609,Wooden Coffee Table,Living Room Furniture,149.99,2020-02-12T18:53:26.000-06:00,Olivia Scott,Canada,Calgary
7,7,3630,Wooden Coffee Table,Living Room Furniture,149.99,2021-10-19T23:57:41.000-05:00,Grace Thompson,Germany,Frankfurt
19,7,3655,Wooden Coffee Table,Living Room Furniture,149.99,2021-01-07T12:17:06.000-06:00,Sam Phillips,Canada,Montreal
14,7,3667,Wooden Coffee Table,Living Room Furniture,149.99,2021-03-08T13:08:54.000-06:00,Nathan King,Canada,Calgary
4,7,3670,Wooden Coffee Table,Living Room Furniture,149.99,2020-04-10T22:53:47.000-05:00,Daniel Brown,Australia,Melbourne
19,7,3682,Wooden Coffee Table,Living Room Furniture,149.99,2021-06-26T17:59:08.000-05:00,Sam Phillips,Canada,Montreal
